Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
61,TCU,B12,13-4,+12.38,103.7,150,91.4,18,65.8,259,+.093,39,+3.27,90
62,Northwestern,B10,9-9,+12.33,111.2,43,98.8,97,67.2,171,-.155,354,+6.80,28
63,Miami FL,ACC,15-5,+12.24,114.9,18,102.7,169,67.5,158,+.124,18,+6.14,42
64,Clemson,ACC,11-9,+12.22,110.5,49,98.3,85,66.9,190,-.106,336,+4.76,62
65,Memphis,Amer,11-8,+12.21,108.0,77,95.8,55,71.3,23,-.085,323,+5.48,51
66,Belmont,OVC,16-5,+12.10,112.1,32,100.0,119,69.0,88,+.057,82,+1.03,148
67,Toledo,MAC,17-4,+11.72,111.3,42,99.6,110,69.4,73,+.049,94,-0.11,184
68,Chattanooga,SC,17-4,+11.65,112.6,27,101.0,141,64.0,326,+.031,118,+0.74,154
69,North Texas,CUSA,14-4,+11.46,106.0,114,94.5,44,59.6,357,+.008,169,+1.47,133
70,VCU,A10,12-6,+11.41,97.4,270,85.9,2,67.3,166,+.028,124,+5.56,50
71,Florida St.,ACC,13-6,+11.34,106.7,98,95.3,49,66.9,194,+.096,35,+6.55,33
72,Iona,MAAC,17-3,+11.30,107.1,90,95.8,56,70.2,50,+.051,89,+0.65,158
73,Vermont,AE,14-4,+11.26,109.4,60,98.2,83,65.1,292,-.012,206,-0.72,203
74,Saint Louis,A10,13-6,+11.18,109.6,59,98.4,89,67.8,142,-.048,271,+1.80,123
75,Cincinnati,Amer,14-6,+10.96,104.5,136,93.6,30,67.4,162,-.035,253,+0.13,178
76,South Dakota St.,Sum,18-4,+10.65,117.5,9,106.8,261,70.6,35,+.052,88,-1.52,222
77,Furman,SC,15-7,+10.52,111.9,34,101.4,147,65.6,268,-.035,252,+0.16,175
78,Dayton,A10,14-7,+10.18,104.4,140,94.2,39,63.9,329,-.029,240,+0.16,174
79,Maryland,B10,11-9,+10.09,107.8,79,97.7,76,66.7,201,-.008,195,+7.37,23
80,Santa Clara,WCC,13-7,+10.08,110.9,46,100.8,139,71.0,27,-.001,185,+2.63,103
81,Louisiana Tech,CUSA,16-4,+9.88,108.8,67,98.9,100,68.2,118,+.061,74,-1.62,226
82,Colorado,P12,13-7,+9.76,105.1,125,95.4,50,67.1,182,+.037,106,+4.39,70
83,Stanford,P12,12-6,+9.50,107.0,92,97.5,71,67.3,165,+.175,5,+8.52,16
84,UCF,Amer,12-6,+9.45,108.7,68,99.3,105,67.8,146,+.024,140,+2.54,104
85,Wichita St.,Amer,10-7,+9.44,104.3,144,94.8,45,67.1,181,-.023,229,+4.50,68
86,Penn St.,B10,8-9,+9.25,106.0,113,96.8,60,62.0,348,-.016,217,+9.98,5
87,St. John's,BE,11-7,+9.23,107.1,91,97.9,78,72.7,3,-.027,236,+1.70,130
88,Towson,CAA,15-6,+9.09,110.2,55,101.1,142,64.4,314,-.038,258,-1.60,225
89,Ohio,MAC,16-3,+9.07,106.7,99,97.6,73,66.9,188,+.113,24,-2.24,246
90,St. Bonaventure,A10,11-5,+8.78,110.4,51,101.6,152,64.7,305,+.130,12,+3.74,81
91,Richmond,A10,13-7,+8.59,108.4,71,99.9,117,67.8,143,+.024,137,+3.61,85
92,Virginia,ACC,12-8,+8.45,107.4,87,99.0,102,58.0,358,+.014,160,+3.82,77
93,Minnesota,B10,11-6,+8.30,108.7,69,100.4,128,64.3,322,+.076,58,+6.17,40
94,Vanderbilt,SEC,10-9,+8.21,103.9,147,95.7,54,65.6,266,-.056,283,+5.18,54
95,Syracuse,ACC,9-11,+8.19,113.1,25,104.9,219,68.1,122,-.075,313,+7.20,27
96,Bradley,MVC,11-10,+7.51,105.4,122,97.9,79,67.3,168,-.130,346,+1.99,117
97,Liberty,ASun,14-6,+7.30,108.0,78,100.7,134,64.3,319,-.029,241,-3.24,280
98,Drake,MVC,15-6,+7.29,108.0,76,100.7,138,65.6,265,+.024,139,-0.26,189
99,New Mexico St.,WAC,16-3,+7.23,107.5,85,100.2,122,65.8,257,+.203,2,+1.76,126
100,Rutgers,B10,11-8,+7.09,102.7,179,95.7,53,65.1,289,+.005,173,+3.09,94
101,Rhode Island,A10,12-7,+6.98,101.9,193,94.9,47,65.7,260,-.076,315,-0.96,210
102,N.C. State,ACC,10-11,+6.57,111.5,39,104.9,220,66.6,213,-.075,311,+4.60,66
103,Wagner,NEC,13-2,+6.44,104.7,133,98.2,84,67.7,149,+.108,27,-5.70,333
104,South Carolina,SEC,12-7,+6.26,99.9,232,93.6,31,70.2,45,+.088,42,+5.05,57
105,Nevada,MWC,9-8,+6.21,107.4,86,101.2,143,71.4,21,+.046,99,+6.03,47
106,Oakland,Horz,15-5,+6.14,105.0,127,98.9,98,68.9,91,+.083,44,+0.65,159
107,DePaul,BE,10-9,+6.07,106.4,105,100.3,125,69.4,72,-.018,222,+4.89,60
108,UNLV,MWC,12-9,+6.07,106.1,111,100.0,120,67.5,159,+.005,174,+3.13,93
109,Northern Iowa,MVC,10-9,+6.05,107.8,80,101.7,153,67.6,156,-.088,326,+3.05,96
110,Hofstra,CAA,13-7,+5.94,109.0,65,103.0,179,68.0,136,+.032,116,+3.75,80
111,Grand Canyon,WAC,14-4,+5.63,103.8,149,98.2,82,64.5,311,+.025,134,-5.76,336
112,George Mason,A10,10-7,+5.56,105.9,115,100.4,126,64.9,298,-.068,301,+0.13,177
113,Wofford,SC,12-9,+5.32,108.4,72,103.1,181,64.5,310,-.079,318,+0.19,173
114,Utah Valley,WAC,14-6,+5.30,105.6,120,100.3,124,64.7,304,-.017,221,-2.28,247
115,Tulane,Amer,8-9,+5.26,105.5,121,100.3,123,67.1,178,-.106,337,+2.42,111
116,Louisville,ACC,11-9,+5.23,102.6,181,97.4,68,67.8,145,+.035,110,+4.99,58
117,Monmouth,MAAC,13-6,+4.68,103.3,162,98.6,92,67.6,155,+.081,47,+1.75,127
118,UC Irvine,BW,7-7,+4.29,101.5,200,97.2,65,64.0,325,-.077,316,+5.37,53
119,Utah,P12,8-13,+4.26,107.4,88,103.2,183,66.1,244,-.112,341,+6.70,30
120,Buffalo,MAC,10-8,+4.17,106.9,95,102.7,168,71.0,28,-.045,269,+1.68,131
121,Mississippi,SEC,10-10,+4.10,101.8,194,97.7,75,65.4,274,-.022,226,+3.76,78
122,Jacksonville St.,ASun,14-6,+4.08,105.6,119,101.5,149,65.1,293,+.002,181,-2.22,244
123,California,P12,9-11,+4.04,102.5,182,98.5,91,63.4,335,-.035,251,+5.16,56
124,Western Kentucky,CUSA,10-10,+3.70,105.6,118,101.9,159,69.9,60,-.088,327,+1.01,149
125,South Alabama,SB,15-5,+3.49,104.2,146,100.7,133,68.4,106,+.004,175,-1.19,214
126,Temple,Amer,11-6,+3.39,102.8,177,99.4,108,65.4,273,+.112,25,+2.12,115
127,Weber St.,BSky,15-5,+3.28,105.8,116,102.5,167,71.4,17,+.128,15,-2.71,259
128,Butler,BE,10-10,+3.04,101.0,211,98.0,81,63.5,334,+.050,91,+10.15,4
129,Georgia Tech,ACC,9-10,+3.01,102.2,191,99.2,104,67.4,160,-.017,220,+4.00,76
130,Oral Roberts,Sum,14-7,+2.91,107.7,82,104.8,218,70.4,41,-.024,231,-3.18,275
131,Southern Illinois,MVC,10-11,+2.84,101.4,203,98.6,93,61.4,351,-.113,342,+0.47,163
132,Seattle,WAC,16-4,+2.76,101.6,197,98.8,96,70.3,43,+.077,53,-6.73,346
133,Missouri,SEC,8-11,+2.74,102.8,178,100.1,121,66.4,218,-.002,186,+9.80,6
134,Morehead St.,OVC,16-5,+2.63,104.5,137,101.9,156,64.4,313,+.129,13,-3.37,284
135,Arizona St.,P12,6-11,+2.46,100.1,226,97.6,74,67.7,151,+.043,100,+9.41,9
136,Colgate,Pat,8-11,+2.34,106.8,96,104.4,208,66.9,187,-.175,356,-0.55,198
137,UC Santa Barbara,BW,8-7,+2.31,104.6,135,102.3,162,66.3,230,-.153,352,-6.97,347
138,Middle Tennessee,CUSA,13-6,+2.21,101.2,207,99.0,101,68.8,95,-.010,201,-2.55,256
139,Montana St.,BSky,15-5,+2.15,102.9,174,100.7,137,67.3,169,+.026,131,-4.85,317
140,Navy,Pat,13-7,+2.10,100.4,218,98.3,87,65.0,297,+.019,153,-3.57,288
141,Washington,P12,10-8,+2.07,99.3,239,97.3,66,69.9,59,+.128,16,+4.12,75
142,Cal St. Fullerton,BW,12-5,+2.06,106.6,102,104.5,210,66.0,254,+.025,136,-1.86,233
143,Princeton,Ivy,15-3,+2.03,109.9,57,107.8,290,66.8,198,+.079,52,-4.87,318
144,Boston College,ACC,8-11,+1.67,103.4,159,101.7,154,64.9,300,-.063,296,+3.44,87
145,Florida Atlantic,CUSA,11-9,+1.67,106.1,112,104.4,206,65.4,275,-.137,348,-2.92,266
146,Stephen F. Austin,WAC,12-8,+1.49,99.9,229,98.4,88,68.1,124,+.002,179,+1.32,139
147,Yale,Ivy,9-9,+1.19,103.3,161,102.2,161,69.1,84,-.034,249,+0.29,170
148,Saint Joseph's,A10,9-10,+1.18,103.1,169,101.9,157,69.5,69,-.025,234,+1.09,146
149,Akron,MAC,13-6,+1.10,104.3,142,103.2,184,62.8,341,+.060,76,-3.64,291
150,Delaware,CAA,14-7,+1.08,108.3,75,107.2,273,66.7,209,+.050,90,-2.29,248
151,Abilene Christian,WAC,13-7,+1.06,99.0,246,97.9,80,70.6,36,+.006,171,-0.62,200
152,New Mexico,MWC,8-13,+0.72,107.6,83,106.9,265,71.2,26,-.092,329,+4.47,69
153,UC Riverside,BW,10-6,+0.70,98.3,256,97.6,72,65.0,294,+.074,60,+0.64,160
154,Drexel,CAA,9-8,+0.65,105.2,123,104.6,211,66.8,196,-.066,299,-0.89,208
155,Texas St.,SB,12-6,+0.40,104.8,128,104.4,207,63.3,338,+.080,51,-2.53,254
156,Oregon St.,P12,3-14,+0.39,106.1,110,105.7,235,66.7,206,-.138,349,+6.16,41
157,Sam Houston St.,WAC,13-9,+0.34,101.0,210,100.7,135,65.4,277,+.028,126,-0.08,182
158,Coastal Carolina,SB,12-8,+0.33,103.2,164,102.8,172,65.4,279,-.084,321,-1.55,224
159,Loyola Marymount,WCC,9-9,+0.27,103.6,154,103.4,189,66.5,215,+.092,40,+4.23,72
160,Brown,Ivy,10-11,+0.22,100.8,213,100.6,132,67.8,147,-.078,317,+1.07,147
161,Longwood,BSth,14-5,+0.19,103.1,167,102.9,174,66.8,197,+.011,166,-7.91,355
162,Indiana St.,MVC,9-10,+0.03,101.4,204,101.3,146,70.9,29,-.060,286,+4.74,63
163,Appalachian St.,SB,13-9,+0.03,101.3,205,101.3,145,63.0,339,+.104,30,+2.74,101
164,Southern Utah,BSky,12-6,-0.02,104.7,132,104.7,215,69.5,71,+.098,33,-3.62,290
165,East Carolina,Amer,11-8,-0.04,103.5,157,103.6,192,68.0,129,+.114,23,+0.30,167
166,Illinois St.,MVC,10-11,-0.06,107.7,81,107.8,289,69.0,87,-.110,339,-1.04,212
167,North Dakota St.,Sum,14-7,-0.06,102.3,184,102.4,164,66.4,226,+.129,14,-2.97,268
168,Cleveland St.,Horz,14-4,-0.09,102.9,171,103.0,178,67.2,174,+.105,29,-4.93,319
169,Georgetown,BE,6-11,-0.11,107.5,84,107.6,284,70.5,39,-.053,279,+3.71,82
170,Saint Peter's,MAAC,9-7,-0.13,96.6,287,96.7,59,66.2,233,-.014,211,-2.17,243
171,Montana,BSky,14-6,-0.16,101.1,209,101.3,144,65.4,278,+.103,31,-5.25,322
172,Nebraska,B10,6-14,-0.20,102.2,189,102.4,165,71.6,14,-.061,290,+7.33,25
173,Tulsa,Amer,6-12,-0.23,105.2,124,105.4,228,66.1,242,-.088,325,+2.95,99
174,San Diego,WCC,12-9,-0.27,99.2,243,99.5,109,65.3,283,+.042,102,+0.05,179
175,Hawaii,BW,10-5,-0.37,103.9,148,104.3,204,66.0,251,-.024,232,-4.29,308
176,Texas Southern,SWAC,7-10,-0.41,99.3,238,99.7,114,67.0,185,-.111,340,+0.78,153
177,VMI,SC,11-10,-0.41,109.1,63,109.5,315,68.1,126,-.039,259,+0.67,157
178,UNC Greensboro,SC,12-8,-0.51,98.2,259,98.7,95,62.0,349,+.106,28,-0.66,201
179,Massachusetts,A10,9-10,-0.52,112.2,30,112.7,336,68.7,98,+.029,119,+1.33,138
180,Boston University,Pat,15-8,-0.62,104.7,130,105.4,227,64.4,315,-.003,188,-5.92,338
181,UTEP,CUSA,12-8,-0.85,98.5,254,99.3,107,66.2,236,+.035,109,-2.01,237
182,Arkansas St.,SB,13-5,-0.91,102.6,180,103.5,191,68.3,114,+.125,17,-5.07,320
183,Bellarmine,ASun,12-9,-0.91,106.6,101,107.5,282,62.8,342,+.066,69,+3.64,84
184,Louisiana,SB,9-9,-0.92,100.0,228,100.9,140,70.2,47,-.029,239,-0.17,185
185,Fairfield,MAAC,10-10,-0.98,102.9,172,103.9,199,64.3,318,-.104,335,-3.17,274
186,Pittsburgh,ACC,8-12,-1.15,99.2,241,100.4,127,63.8,330,+.020,150,+3.06,95
187,Marist,MAAC,8-11,-1.17,102.1,192,103.3,186,66.1,246,-.155,353,-4.11,304
188,Kent St.,MAC,10-9,-1.50,98.2,260,99.7,112,64.5,312,-.008,194,-1.34,218
189,Rice,CUSA,11-8,-1.51,106.4,107,107.9,291,68.2,119,+.080,50,-1.50,221
190,Fordham,A10,9-9,-1.56,96.9,280,98.5,90,67.9,138,-.042,266,-2.68,258
191,Tarleton St.,WAC,9-13,-1.56,98.9,247,100.5,130,64.6,306,-.069,302,+4.55,67
192,Troy,SB,13-7,-1.60,98.0,263,99.6,111,67.8,148,+.091,41,-1.74,231
193,Gardner Webb,BSth,10-10,-1.63,97.0,276,98.6,94,68.0,131,-.101,334,-2.23,245
194,Charleston,CAA,10-9,-1.69,100.7,215,102.4,166,74.7,1,+.023,143,-1.29,217
195,Georgia St.,SB,7-9,-1.71,102.2,190,103.9,200,68.1,125,-.064,298,+1.45,134
196,East Tennessee St.,SC,12-10,-1.77,105.8,117,107.5,281,66.0,249,+.084,43,+1.41,136
197,Miami OH,MAC,9-9,-2.13,106.7,97,108.9,309,66.1,243,-.061,289,-0.38,195
198,Valparaiso,MVC,10-11,-2.25,101.6,198,103.8,197,65.0,295,-.010,197,+1.13,144
199,Northern Colorado,BSky,10-9,-2.26,106.7,100,108.9,311,68.9,90,+.117,20,+1.94,119
200,Long Beach St.,BW,9-9,-2.40,101.5,202,103.9,198,70.6,38,+.066,70,+4.83,61
201,Winthrop,BSth,13-7,-2.45,103.2,165,105.6,233,69.6,67,+.172,6,-0.54,197
202,Penn,Ivy,8-12,-2.54,104.4,139,107.0,269,67.3,170,-.001,184,+2.48,108
203,Charlotte,CUSA,11-7,-2.56,104.7,131,107.3,278,65.9,255,+.160,8,-0.17,186
204,Detroit Mercy,Horz,7-10,-2.56,103.6,153,106.2,243,66.0,248,-.084,322,-2.35,249
205,Eastern Washington,BSky,11-9,-2.63,103.4,160,106.0,241,70.4,40,+.000,182,-3.20,277
206,Old Dominion,CUSA,7-12,-2.64,102.3,186,104.9,221,63.4,337,-.121,344,-0.29,192
207,Bryant,NEC,11-8,-2.67,103.7,151,106.4,246,70.7,34,+.066,68,-5.46,325
208,Campbell,BSth,11-7,-2.79,104.2,145,107.0,267,61.0,355,-.025,233,-5.55,327
209,Georgia,SEC,6-14,-2.97,105.0,126,108.0,294,68.8,96,-.009,196,+4.61,65
210,James Madison,CAA,12-6,-3.12,103.7,152,106.8,259,69.8,63,+.122,19,-3.20,276
211,Howard,MEAC,7-9,-3.13,103.6,155,106.7,255,70.8,31,-.189,358,-3.30,282
212,Western Illinois,Sum,12-8,-3.32,102.3,187,105.6,230,70.8,30,+.006,172,-4.81,316
213,Stony Brook,AE,13-7,-3.33,104.8,129,108.1,296,68.3,113,+.178,4,-1.73,230
214,Kennesaw St.,ASun,9-10,-3.39,103.1,168,106.5,251,67.0,184,-.139,350,+0.73,156
215,Bowling Green,MAC,11-9,-3.46,106.4,106,109.8,320,71.5,15,+.025,135,-3.21,278
216,Florida Gulf Coast,ASun,13-8,-3.52,103.5,158,107.0,268,69.7,64,+.070,64,-4.12,305
217,UT Arlington,SB,9-11,-3.54,98.8,248,102.3,163,65.2,287,+.028,128,+2.87,100
218,Mercer,SC,12-9,-3.57,104.5,138,108.0,295,65.1,290,+.108,26,-0.75,204
219,Nicholls St.,Slnd,12-9,-3.61,102.3,185,105.9,239,69.6,65,-.025,235,-3.39,285
220,Cornell,Ivy,10-6,-3.67,102.9,176,106.5,252,72.5,6,+.094,38,-1.19,215
221,Southern,SWAC,11-8,-3.68,99.2,244,102.8,171,70.7,33,+.002,178,-2.14,241
222,UC Davis,BW,8-6,-3.80,100.2,224,104.0,201,68.0,133,+.036,108,-5.55,326
223,Harvard,Ivy,10-7,-3.88,101.2,206,105.1,222,67.9,139,-.014,210,-4.26,306
224,South Florida,Amer,6-12,-3.92,93.5,326,97.5,69,63.9,328,-.010,199,+4.65,64
225,Air Force,MWC,10-9,-4.18,95.7,299,99.9,116,62.3,346,+.080,49,-0.95,209
226,Wright St.,Horz,11-10,-4.19,104.3,143,108.5,303,70.2,48,-.013,209,-5.88,337
227,Niagara,MAAC,8-11,-4.19,98.8,249,103.0,177,64.0,327,-.056,282,-2.09,239
228,Norfolk St.,MEAC,14-4,-4.27,97.3,272,101.6,150,69.3,80,+.143,10,-8.13,357
229,Marshall,CUSA,7-13,-4.35,102.9,173,107.2,275,72.5,5,-.048,272,+1.36,137
230,Duquesne,A10,6-11,-4.46,101.2,208,105.6,232,65.1,291,-.049,273,-0.35,194
231,Samford,SC,12-8,-4.78,102.9,175,107.6,286,70.0,53,+.117,21,-0.68,202
232,Cal Baptist,WAC,12-8,-4.81,102.2,188,107.0,270,68.1,123,+.023,142,-6.22,341
233,Cal St. Bakersfield,BW,6-8,-4.84,96.8,283,101.6,151,64.6,307,-.012,207,+0.34,166
234,UNC Wilmington,CAA,13-5,-4.85,100.2,222,105.1,223,66.4,221,+.194,3,-3.96,299
235,Jacksonville,ASun,12-7,-4.88,95.5,301,100.4,129,62.3,345,+.057,81,-2.93,267
236,Eastern Kentucky,ASun,10-11,-4.93,99.8,234,104.7,214,71.2,25,-.179,357,-5.63,330
237,Georgia Southern,SB,9-9,-5.15,96.7,285,101.8,155,66.5,214,-.021,225,-0.77,206
238,Portland,WCC,11-9,-5.48,98.2,257,103.7,194,68.6,101,+.041,103,-4.65,313
239,Ball St.,MAC,9-10,-5.64,102.5,183,108.1,297,69.3,76,+.024,138,-2.10,240
240,Quinnipiac,MAAC,11-7,-5.79,101.6,199,107.3,280,69.5,68,+.059,77,-6.68,345
241,LIU,NEC,8-11,-5.80,98.0,264,103.8,195,71.7,13,-.064,297,-4.03,302
242,South Dakota,Sum,12-8,-5.81,100.7,217,106.5,249,66.4,225,+.077,54,-5.71,334
243,UNC Asheville,BSth,11-9,-5.98,99.9,230,105.9,238,65.8,258,+.022,144,-3.91,296
244,Youngstown St.,Horz,11-10,-6.03,101.7,196,107.7,287,66.2,232,-.031,246,-6.38,343
245,Northern Kentucky,Horz,10-9,-6.09,98.1,262,104.2,203,65.0,296,+.013,162,-6.21,340
246,Dartmouth,Ivy,4-12,-6.11,97.6,268,103.7,193,63.8,333,-.088,324,+1.73,128
247,UMBC,AE,8-10,-6.27,99.7,235,105.9,240,68.7,97,-.096,333,-5.45,324
248,Texas A&M Corpus Chris,Slnd,16-5,-6.39,96.4,289,102.8,170,69.9,58,+.071,62,-10.66,358
249,UMKC,Sum,12-8,-6.45,95.5,303,101.9,158,66.9,192,+.076,57,-3.10,272
250,Purdue Fort Wayne,Horz,11-9,-6.47,99.4,237,105.9,237,67.2,176,+.028,127,-5.60,329
251,FIU,CUSA,12-8,-6.48,96.9,277,103.4,190,66.1,241,+.069,66,-5.35,323
252,New Hampshire,AE,8-8,-6.52,103.2,163,109.8,319,61.4,352,-.061,291,-6.29,342
253,La Salle,A10,6-11,-6.68,96.6,286,103.3,187,68.0,135,-.069,305,-3.58,289
254,Alcorn St.,SWAC,6-13,-6.84,100.2,223,107.0,271,66.3,231,+.039,104,+5.16,55
255,High Point,BSth,9-11,-7.12,96.0,294,103.1,182,65.1,288,-.015,213,-2.57,257
256,The Citadel,SC,9-10,-7.32,100.3,221,107.6,285,69.9,55,-.011,202,-3.89,293
257,Loyola MD,Pat,12-8,-7.41,97.8,266,105.2,225,65.4,280,+.068,67,-7.81,354
258,North Carolina A&T,BSth,9-12,-7.50,99.2,242,106.7,257,68.2,117,+.039,105,-0.27,190
259,George Washington,A10,6-12,-7.65,96.1,293,103.8,196,68.6,99,+.054,85,+1.24,141
260,Mount St. Mary's,NEC,9-10,-7.74,95.2,307,102.9,173,64.6,309,+.028,122,-3.23,279
261,Northeastern,CAA,6-14,-7.78,96.9,279,104.7,213,65.5,272,-.023,230,-0.28,191
262,Elon,CAA,6-15,-7.81,100.2,225,108.0,293,66.2,238,-.062,293,+3.76,79
263,Tennessee Tech,OVC,5-14,-7.87,98.6,251,106.5,248,68.8,94,-.074,309,+3.32,89
264,UMass Lowell,AE,10-9,-8.03,94.9,313,103.0,175,67.6,152,-.018,223,-5.56,328
265,Louisiana Monroe,SB,10-11,-8.06,100.7,216,108.8,308,68.0,134,+.032,114,-0.54,196
