Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
96,Penn St.,B10,12-14,+7.84,105.8,135,98.0,67,62.5,354,-.028,246,+8.54,31
97,Middle Tennessee,CUSA,22-7,+7.83,107.6,102,99.8,99,68.4,122,+.033,105,-1.77,195
98,UCF,Amer,17-9,+7.80,108.1,94,100.3,109,67.7,173,+.071,46,+3.45,102
99,Louisiana Tech,CUSA,20-8,+7.06,108.4,88,101.4,129,69.5,80,+.012,153,-1.39,187
100,Tulane,Amer,12-13,+6.97,109.1,76,102.2,143,68.2,132,-.082,331,+4.10,92
101,Mississippi,SEC,13-17,+6.95,107.2,108,100.3,111,65.7,280,-.056,299,+8.23,37
102,Arizona St.,P12,12-16,+6.87,101.7,218,94.8,28,67.8,170,+.029,116,+11.35,7
103,Cincinnati,Amer,17-13,+6.86,104.9,152,98.0,68,68.1,137,-.045,280,+2.30,115
104,Florida St.,ACC,15-13,+6.38,105.7,138,99.3,91,68.1,142,+.048,75,+7.86,40
105,Minnesota,B10,13-14,+6.34,108.6,87,102.3,144,65.3,305,+.023,135,+9.04,23
106,Wofford,SC,18-12,+6.30,107.8,97,101.5,133,64.8,319,-.059,305,-0.05,151
107,DePaul,BE,14-14,+6.22,106.6,120,100.4,112,69.0,102,-.026,243,+5.80,71
108,George Mason,A10,14-13,+5.97,108.1,93,102.2,142,65.4,295,-.086,334,+2.10,117
109,UC Irvine,BW,14-8,+5.74,100.7,237,94.9,30,65.5,292,+.001,174,+1.18,129
110,Utah Valley,WAC,19-9,+5.67,104.4,162,98.8,81,66.4,250,+.005,164,-0.98,172
111,Stanford,P12,15-13,+5.57,104.8,153,99.2,89,66.4,247,+.092,26,+7.85,41
112,Princeton,Ivy,21-5,+5.35,111.8,40,106.4,238,67.6,179,+.065,58,-4.73,277
113,Utah,P12,11-18,+5.10,107.7,99,102.6,150,66.9,215,-.119,352,+6.56,54
114,Liberty,ASun,21-10,+4.88,108.7,85,103.8,176,66.1,263,-.030,249,-4.01,258
115,Ohio,MAC,23-7,+4.76,105.8,136,101.0,124,68.3,125,+.066,55,-5.64,297
116,Temple,Amer,16-10,+4.67,103.2,186,98.6,76,66.6,237,+.090,30,+3.88,94
117,Western Kentucky,CUSA,17-12,+4.67,107.7,98,103.0,158,69.5,84,-.030,248,-0.36,158
118,Nevada,MWC,12-16,+4.49,106.5,125,102.0,140,70.5,47,-.020,225,+8.04,39
119,Southern Illinois,MVC,16-14,+4.39,103.6,179,99.2,90,62.6,351,-.073,322,+0.47,142
120,Hofstra,CAA,21-10,+4.33,109.4,73,105.1,203,69.5,78,+.062,61,+0.05,149
121,Stephen F. Austin,WAC,20-8,+4.12,102.3,201,98.2,70,69.6,74,+.035,102,-1.78,196
122,Rhode Island,A10,14-13,+4.06,100.2,246,96.2,44,67.3,200,-.085,333,+0.56,140
123,Buffalo,MAC,19-9,+3.96,108.4,89,104.5,194,71.4,21,-.001,180,-3.36,242
124,Washington,P12,14-14,+3.91,104.4,164,100.5,115,70.0,58,+.084,35,+7.12,49
125,South Alabama,SB,19-10,+3.85,104.3,167,100.5,113,67.3,197,-.036,263,-1.82,198
126,California,P12,12-17,+3.84,102.3,202,98.4,74,64.5,330,-.056,300,+5.41,75
127,Morehead St.,OVC,21-10,+3.83,105.0,148,101.2,126,65.5,294,+.027,125,-3.02,230
128,Seattle,WAC,22-8,+3.64,100.0,252,96.4,45,71.2,27,+.057,68,-4.67,275
129,Texas St.,SB,21-6,+3.64,106.8,116,103.1,160,63.9,338,+.157,4,-3.09,232
130,N.C. State,ACC,11-18,+3.32,109.7,71,106.3,232,67.3,198,-.081,329,+5.09,81
131,Florida Atlantic,CUSA,16-13,+3.18,106.7,117,103.5,169,67.3,196,-.108,346,-1.89,201
132,Colgate,Pat,20-11,+3.16,108.4,90,105.2,205,67.8,163,-.071,319,-6.66,321
133,UC Santa Barbara,BW,15-10,+3.14,105.6,139,102.5,148,66.1,261,-.092,341,-5.22,287
134,Butler,BE,13-17,+3.10,102.9,194,99.8,98,63.6,341,+.008,163,+10.17,16
135,Montana St.,BSky,22-7,+3.09,104.3,165,101.2,128,67.3,193,+.015,147,-5.58,295
136,Saint Peter's,MAAC,15-11,+2.78,99.6,263,96.8,52,66.7,230,-.033,258,-1.98,205
137,Jacksonville St.,ASun,20-9,+2.60,106.9,114,104.3,185,65.5,287,-.009,197,-4.67,274
138,Louisville,ACC,12-17,+2.57,102.8,195,100.2,107,67.6,182,+.013,152,+7.49,44
139,Kent St.,MAC,20-9,+2.56,101.6,219,99.0,85,66.5,244,+.038,91,-3.30,239
140,Abilene Christian,WAC,18-9,+2.34,102.6,198,100.2,108,70.9,36,-.009,199,-2.86,224
141,Boston College,ACC,11-17,+2.25,103.8,176,101.5,134,65.8,274,-.067,316,+4.73,85
142,Akron,MAC,20-9,+2.19,106.6,121,104.4,193,62.7,350,+.003,171,-5.49,292
143,Wagner,NEC,19-5,+2.15,103.6,180,101.4,130,67.5,186,+.071,45,-8.85,355
144,Nebraska,B10,9-21,+2.14,106.0,133,103.9,178,71.9,18,-.066,314,+8.81,26
145,Missouri,SEC,10-20,+1.98,103.8,175,101.9,138,65.9,272,-.030,252,+11.70,5
146,Long Beach St.,BW,16-11,+1.77,104.4,163,102.7,152,72.2,14,+.090,31,+1.48,123
147,Yale,Ivy,16-11,+1.70,102.2,206,100.5,114,69.7,72,+.032,108,-1.72,193
148,Coastal Carolina,SB,16-12,+1.61,104.0,170,102.4,146,66.6,232,-.089,340,-1.74,194
149,Drexel,CAA,15-13,+1.43,105.7,137,104.3,190,66.8,224,-.061,306,-1.34,185
150,Oral Roberts,Sum,18-11,+1.39,110.5,63,109.2,283,70.9,35,-.040,270,-4.06,262
151,Monmouth,MAAC,18-11,+1.33,102.2,204,100.9,122,67.3,192,+.068,52,-0.45,161
152,Cal St. Fullerton,BW,17-9,+1.32,105.6,140,104.3,188,66.8,217,+.037,97,-2.32,212
153,Appalachian St.,SB,18-13,+1.10,102.0,207,100.9,123,64.4,333,+.037,95,+0.37,143
154,Longwood,BSth,23-6,+0.93,106.3,127,105.3,208,66.7,228,+.096,23,-8.00,345
155,Georgia St.,SB,15-10,+0.92,100.6,240,99.7,97,68.2,136,+.027,122,-1.05,177
156,New Mexico,MWC,12-18,+0.88,107.9,96,107.0,251,71.4,22,-.043,277,+5.85,70
157,Charleston,CAA,16-14,+0.82,104.9,151,104.0,180,74.3,1,-.021,229,-1.18,181
158,Gardner Webb,BSth,17-12,+0.78,98.0,282,97.2,57,68.0,154,-.037,267,-3.95,256
159,Saint Joseph's,A10,10-17,+0.73,102.6,197,101.9,139,68.8,108,-.076,326,+2.95,106
160,Delaware,CAA,19-12,+0.70,108.3,92,107.5,256,67.3,199,+.013,151,-2.71,221
161,VMI,SC,16-14,+0.69,111.9,37,111.2,311,69.0,101,-.025,240,+0.28,146
162,Hawaii,BW,15-9,+0.61,103.3,185,102.6,151,65.5,290,-.009,196,-4.03,259
163,Winthrop,BSth,21-8,+0.50,106.8,115,106.3,230,69.2,94,+.109,16,-2.89,225
164,Jacksonville,ASun,19-9,+0.39,100.0,254,99.6,96,61.9,355,+.044,83,-5.05,285
165,Tulsa,Amer,9-18,+0.38,104.0,171,103.6,170,67.2,203,-.109,347,+3.06,104
166,North Dakota St.,Sum,21-9,+0.37,103.1,189,102.7,153,66.6,235,+.124,10,-4.84,279
167,Sam Houston St.,WAC,17-13,+0.29,100.9,233,100.6,116,65.3,300,+.022,138,-0.19,152
168,Georgia Tech,ACC,11-18,+0.14,99.6,262,99.5,95,68.6,116,-.022,230,+6.03,66
169,Marist,MAAC,14-13,+0.09,103.3,184,103.3,165,66.6,234,-.078,328,-4.67,273
170,Southern Utah,BSky,18-10,+0.08,106.5,126,106.4,234,69.1,96,+.027,123,-5.52,294
171,Troy,SB,19-10,-0.18,100.1,249,100.3,110,67.8,167,+.094,25,-1.79,197
172,UNC Greensboro,SC,17-13,-0.20,100.5,243,100.7,119,62.9,346,+.067,53,-0.77,166
173,Weber St.,BSky,20-10,-0.20,104.6,157,104.8,200,70.4,49,+.047,81,-5.79,300
174,Navy,Pat,19-10,-0.33,95.7,315,96.0,43,64.9,314,+.021,141,-6.19,313
175,Norfolk St.,MEAC,20-6,-0.39,102.7,196,103.0,159,67.8,165,+.092,28,-9.19,356
176,Fordham,A10,14-14,-0.52,95.9,312,96.4,46,68.0,147,-.000,175,-0.96,171
177,East Tennessee St.,SC,15-16,-0.52,109.1,78,109.6,292,65.9,273,+.028,117,+2.10,118
178,Arkansas St.,SB,17-10,-0.57,100.9,231,101.5,132,68.8,107,+.072,43,-2.36,213
179,UTEP,CUSA,16-12,-0.60,100.9,234,101.4,131,66.8,222,+.035,101,-0.90,169
180,East Carolina,Amer,15-13,-0.63,103.7,178,104.3,187,68.1,139,+.092,27,+0.99,131
181,UC Riverside,BW,15-10,-0.69,100.1,251,100.8,120,66.1,260,+.030,113,-2.53,217
182,Portland,WCC,17-13,-0.81,103.5,182,104.3,191,69.6,76,+.056,69,-1.14,180
183,Oakland,Horz,20-11,-0.95,103.6,181,104.5,195,68.2,133,+.025,131,-4.62,272
184,Illinois St.,MVC,12-19,-1.08,106.5,124,107.6,258,68.8,105,-.119,354,+1.09,130
185,Georgetown,BE,6-22,-1.16,105.0,149,106.1,226,71.1,29,-.106,344,+7.67,43
186,Old Dominion,CUSA,12-17,-1.37,101.8,214,103.2,162,64.7,323,-.088,337,-0.33,157
187,Samford,SC,20-10,-1.46,105.2,146,106.6,244,69.9,64,+.172,3,-0.64,163
188,UNC Wilmington,CAA,21-8,-1.47,103.7,177,105.2,204,66.5,241,+.178,1,-3.06,231
189,Pittsburgh,ACC,11-19,-1.54,100.9,230,102.5,147,64.6,329,+.047,79,+6.03,67
190,Louisiana,SB,13-14,-1.67,101.9,211,103.5,168,70.1,55,-.054,297,-2.07,207
191,Charlotte,CUSA,15-13,-1.80,106.9,111,108.7,275,66.1,264,+.081,37,-0.02,150
192,Penn,Ivy,12-14,-1.99,106.9,113,108.9,278,68.6,114,+.038,92,+1.41,125
193,Cleveland St.,Horz,19-9,-1.99,104.5,160,106.5,240,68.1,146,-.003,183,-8.03,346
194,Bryant,NEC,19-9,-2.04,105.1,147,107.2,252,73.3,5,+.122,11,-7.67,341
195,Wright St.,Horz,18-13,-2.07,106.1,129,108.2,268,69.3,91,-.022,231,-7.46,336
196,Cornell,Ivy,14-10,-2.20,104.1,168,106.3,231,72.6,12,+.058,67,-2.29,211
197,Southern,SWAC,16-12,-2.20,99.6,264,101.8,136,70.7,39,-.025,241,-5.03,284
198,Texas Southern,SWAC,14-12,-2.23,98.4,275,100.6,117,68.1,143,-.020,222,-5.23,288
199,Mercer,SC,15-16,-2.27,106.1,130,108.4,269,65.2,309,+.048,78,+1.24,127
200,UMKC,Sum,19-11,-2.29,101.5,221,103.8,177,67.8,162,+.064,60,-4.12,263
201,Tarleton St.,WAC,14-15,-2.41,101.2,225,103.7,171,63.7,339,-.031,253,-0.38,159
202,Florida Gulf Coast,ASun,21-10,-2.45,104.5,161,106.9,248,70.6,43,+.078,38,-6.03,308
203,Loyola Marymount,WCC,10-17,-2.52,106.9,112,109.4,288,65.9,270,-.002,182,+4.54,89
204,South Dakota,Sum,18-11,-2.63,105.4,143,108.0,263,66.4,248,+.050,73,-5.87,306
205,Cal Baptist,WAC,15-14,-2.67,101.1,227,103.8,175,68.5,120,-.047,282,-3.59,250
206,Georgia,SEC,6-24,-2.78,108.0,95,110.8,305,69.2,93,-.019,221,+8.41,34
207,Massachusetts,A10,12-16,-3.07,111.0,55,114.1,343,69.3,90,+.039,88,+1.52,122
208,Harvard,Ivy,13-12,-3.12,99.7,260,102.8,156,67.2,205,-.066,313,-3.52,247
209,Brown,Ivy,13-15,-3.15,100.6,239,103.7,172,68.0,153,-.041,275,-1.25,184
210,Nicholls St.,Slnd,19-10,-3.18,101.6,220,104.8,199,69.7,70,+.028,121,-8.17,347
211,Valparaiso,MVC,13-17,-3.19,103.2,188,106.4,233,65.5,293,-.005,190,+1.36,126
212,Eastern Washington,BSky,15-14,-3.42,105.2,145,108.6,273,70.2,54,-.009,198,-3.75,251
213,UNC Asheville,BSth,16-13,-3.45,101.4,223,104.8,202,67.1,210,-.011,206,-4.95,281
214,Boston University,Pat,20-11,-3.49,105.5,141,109.0,280,65.8,277,+.015,149,-8.19,348
215,Northern Kentucky,Horz,18-11,-3.49,101.9,209,105.4,210,64.7,325,+.015,146,-7.54,338
216,UC Davis,BW,12-8,-3.61,101.0,228,104.6,197,67.4,190,+.038,89,-6.32,316
217,San Diego,WCC,14-15,-3.64,98.0,281,101.6,135,66.0,266,+.082,36,+2.73,108
218,Rice,CUSA,15-13,-3.72,107.2,109,110.9,308,68.2,126,+.043,84,-2.22,209
219,Campbell,BSth,15-12,-3.78,102.2,205,106.0,224,62.8,348,-.045,279,-5.65,298
220,UT Arlington,SB,11-17,-3.90,99.2,266,103.1,161,65.5,286,-.015,211,+1.67,120
221,George Washington,A10,11-16,-3.92,100.0,256,103.9,179,69.1,98,+.048,77,+1.57,121
222,Northern Colorado,BSky,17-13,-4.00,109.0,80,113.0,334,69.6,73,+.069,49,-4.25,264
223,Fairfield,MAAC,13-16,-4.01,101.8,213,105.8,218,64.4,331,-.087,336,-4.42,265
224,Howard,MEAC,16-11,-4.06,102.4,200,106.4,236,71.1,30,-.061,307,-8.41,351
225,Bellarmine,ASun,17-13,-4.09,107.3,107,111.4,313,62.8,349,+.089,32,-0.74,165
226,Kennesaw St.,ASun,13-17,-4.12,105.4,142,109.5,291,66.5,239,-.114,350,-1.95,203
227,Dartmouth,Ivy,8-16,-4.25,99.0,269,103.2,164,64.6,326,-.123,356,-1.01,174
228,Detroit Mercy,Horz,14-14,-4.31,106.2,128,110.5,301,65.3,303,-.015,212,-4.53,269
229,Purdue Fort Wayne,Horz,20-10,-4.42,100.8,235,105.3,206,68.7,111,+.068,51,-8.25,349
230,Indiana St.,MVC,11-19,-4.51,99.8,259,104.3,186,70.0,62,-.058,303,+3.32,103
231,Niagara,MAAC,12-15,-4.64,99.7,261,104.3,189,64.7,322,+.001,173,-1.96,204
232,Montana,BSky,18-11,-4.73,101.7,216,106.5,239,66.2,259,+.064,59,-6.62,320
233,LIU,NEC,15-13,-4.85,100.5,244,105.3,207,73.0,8,+.024,132,-6.48,319
234,James Madison,CAA,15-14,-5.14,103.0,192,108.1,267,69.3,88,+.076,41,-0.94,170
235,Western Illinois,Sum,16-14,-5.32,102.3,203,107.6,257,71.2,26,-.016,213,-5.81,302
236,Siena,MAAC,15-11,-5.41,99.4,265,104.8,201,66.4,251,+.145,6,-3.43,246
237,Marshall,CUSA,11-18,-5.72,102.4,199,108.1,266,73.0,7,-.010,201,+0.36,144
238,High Point,BSth,13-17,-5.72,99.9,257,105.6,214,66.9,216,-.040,271,-3.37,244
239,La Salle,A10,8-18,-5.76,100.1,250,105.9,220,68.0,150,-.048,287,+0.58,139
240,New Hampshire,AE,15-12,-5.93,103.9,172,109.9,296,62.6,353,-.006,193,-7.65,340
241,Oregon St.,P12,3-25,-5.94,106.0,132,111.9,321,67.0,212,-.107,345,+8.15,38
242,Elon,CAA,10-21,-6.37,100.2,245,106.6,243,66.5,243,-.056,301,+2.22,116
243,UMBC,AE,16-13,-6.39,104.5,159,110.9,307,68.9,103,+.020,142,-7.01,326
244,South Florida,Amer,8-20,-6.43,91.9,350,98.4,72,65.4,298,-.003,185,+4.07,93
245,Rider,MAAC,11-17,-6.86,97.3,291,104.1,184,67.9,155,-.017,215,-3.30,238
246,Southeast Missouri St.,OVC,13-17,-6.90,105.2,144,112.1,325,72.1,16,-.031,254,-3.78,253
247,The Citadel,SC,12-17,-6.98,101.8,212,108.8,276,71.0,32,+.011,156,-0.39,160
248,Stony Brook,AE,18-13,-7.02,104.6,158,111.6,318,68.7,110,+.099,20,-6.34,317
249,New Orleans,Slnd,16-11,-7.02,97.7,285,104.7,198,72.6,11,+.033,106,-8.63,354
250,Air Force,MWC,11-17,-7.11,96.6,304,103.7,173,63.6,342,+.067,54,+2.43,113
251,Texas A&M Corpus Chris,Slnd,19-10,-7.29,96.8,301,104.1,183,70.0,59,+.028,118,-10.66,358
252,Alcorn St.,SWAC,13-15,-7.34,99.9,258,107.2,253,67.2,207,+.115,14,-1.68,192
253,Georgia Southern,SB,12-15,-7.36,96.7,303,104.1,182,66.4,249,+.030,114,-1.22,183
254,FIU,CUSA,15-14,-7.38,99.1,268,106.5,242,67.0,214,+.060,64,-4.44,266
255,UMass Lowell,AE,14-15,-7.41,96.0,310,103.4,166,67.7,172,-.064,311,-7.04,327
256,UC San Diego,BW,12-15,-7.45,100.9,229,108.4,270,68.7,112,-.000,176,-2.82,223
257,Mount St. Mary's,NEC,13-15,-7.84,95.7,318,103.5,167,64.0,337,-.011,203,-6.42,318
258,Quinnipiac,MAAC,12-14,-7.88,102.9,193,110.8,306,69.6,77,-.011,204,-5.48,291
259,Tennessee St.,OVC,13-17,-7.89,100.2,247,108.1,265,67.5,187,-.064,310,-6.07,309
260,Ball St.,MAC,13-16,-7.91,103.1,191,111.0,309,70.4,51,+.011,154,-4.59,271
261,Eastern Kentucky,ASun,13-18,-8.08,101.8,215,109.8,294,71.3,24,-.120,355,-5.81,301
262,Youngstown St.,Horz,18-14,-8.08,103.4,183,111.5,315,66.8,223,-.001,181,-9.81,357
263,Louisiana Monroe,SB,13-17,-8.16,101.7,217,109.9,295,68.0,149,+.017,145,-1.35,186
264,Miami OH,MAC,13-17,-8.17,103.9,174,112.0,324,68.1,145,-.041,274,-3.85,255
265,Northeastern,CAA,8-21,-8.31,98.0,283,106.3,229,64.7,321,-.075,325,-0.70,164
