Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
115,Arizona St.,P12,5-8,+5.77,102.5,194,96.7,53,68.8,165,+.032,124,+9.54,7
116,Butler,BE,9-6,+5.75,103.6,173,97.9,69,63.1,348,+.076,63,+6.15,31
117,Furman,SC,12-6,+5.73,109.8,62,104.1,182,67.8,219,-.000,179,-0.39,198
118,Liberty,ASun,11-6,+5.69,106.6,112,100.9,114,65.4,320,-.051,270,-1.46,245
119,Georgia Tech,ACC,7-8,+5.37,103.9,167,98.5,79,68.3,187,-.031,235,+3.31,78
120,Wagner,NEC,8-2,+4.84,104.1,162,99.2,91,68.2,196,+.094,43,-0.52,201
121,Loyola Marymount,WCC,7-6,+4.83,106.3,117,101.5,128,68.7,170,+.063,78,+3.59,72
122,Bradley,MVC,8-9,+4.62,103.9,166,99.3,92,68.7,169,-.173,353,+0.84,157
123,UNLV,MWC,9-7,+4.31,105.0,143,100.7,111,68.3,185,-.000,178,+2.07,112
124,George Mason,A10,7-6,+4.18,105.3,134,101.2,121,66.7,287,-.111,334,+0.29,172
125,Hofstra,CAA,9-7,+4.11,109.6,66,105.5,219,69.5,126,-.014,202,+5.69,37
126,Temple,Amer,10-6,+3.96,104.7,154,100.7,110,66.5,293,+.093,44,+2.72,93
127,Utah Valley,WAC,11-5,+3.77,104.9,147,101.2,122,66.3,299,+.000,177,-0.22,191
128,Jacksonville St.,ASun,9-6,+3.52,105.6,128,102.1,143,66.3,298,-.069,301,-1.31,240
129,Tulane,Amer,7-7,+3.38,105.1,141,101.7,132,68.6,176,-.047,266,+1.38,135
130,Southern Illinois,MVC,9-6,+3.37,105.3,133,102.0,141,62.9,351,-.057,288,-2.74,283
131,Oral Roberts,Sum,11-6,+3.24,107.7,91,104.5,191,71.8,41,-.036,250,-1.23,234
132,Colgate,Pat,6-10,+2.85,109.0,76,106.2,236,68.2,192,-.185,356,+1.99,116
133,Navy,Pat,11-5,+2.80,101.3,220,98.5,78,66.3,300,+.061,83,-1.88,259
134,Miami OH,MAC,7-7,+2.72,109.6,65,106.9,254,67.9,211,-.164,351,+2.38,102
135,Morehead St.,OVC,11-5,+2.44,104.9,149,102.5,144,65.7,317,+.063,79,-1.08,223
136,Oregon St.,P12,3-12,+2.41,107.0,103,104.6,197,68.5,179,-.153,348,+5.61,41
137,Stephen F. Austin,WAC,10-5,+2.32,102.9,190,100.6,107,69.9,108,+.055,92,+1.63,127
138,Georgetown,BE,6-7,+2.18,106.1,119,103.9,177,72.6,22,-.036,249,-1.00,221
139,Abilene Christian,WAC,11-5,+1.91,100.3,235,98.4,77,71.2,62,-.017,212,-1.41,243
140,Southern Utah,BSky,9-5,+1.89,104.4,157,102.6,148,70.0,101,+.085,54,-1.22,232
141,Princeton,Ivy,12-3,+1.85,109.7,63,107.8,272,67.8,215,+.056,89,-4.69,323
142,Texas St.,SB,10-4,+1.84,105.9,121,104.1,183,64.3,335,+.102,35,-3.00,288
143,Delaware,CAA,11-5,+1.80,108.2,87,106.4,240,67.4,240,+.061,84,-2.30,270
144,Saint Joseph's,A10,7-7,+1.80,103.7,170,101.9,137,71.7,47,-.015,205,+2.09,111
145,Tulsa,Amer,6-8,+1.76,104.5,155,102.8,153,66.5,289,-.110,332,-0.17,188
146,Boston College,ACC,6-8,+1.60,105.6,129,104.0,179,66.0,310,-.135,344,-1.13,229
147,Massachusetts,A10,7-8,+1.57,112.4,32,110.8,320,69.7,114,-.025,226,+0.60,163
148,Weber St.,BSky,11-5,+1.55,105.7,127,104.1,184,71.4,55,+.124,20,-1.51,249
149,Akron,MAC,9-5,+1.46,104.9,148,103.5,168,65.2,324,+.028,133,-2.50,274
150,UC Riverside,BW,8-5,+1.42,98.8,260,97.4,62,66.2,304,+.066,74,+2.83,90
151,Washington,P12,7-7,+1.36,100.0,244,98.6,82,72.0,33,+.069,70,+1.87,119
152,UC Santa Barbara,BW,7-6,+1.31,105.3,139,104.0,178,67.5,237,-.133,343,-8.16,354
153,East Carolina,Amer,10-5,+0.94,105.6,130,104.6,199,69.5,125,+.031,126,-3.74,305
154,Montana St.,BSky,12-5,+0.93,102.0,209,101.0,118,68.8,166,-.002,187,-5.45,330
155,James Madison,CAA,10-3,+0.84,103.4,179,102.5,145,71.0,65,+.124,19,-1.14,230
156,Yale,Ivy,6-8,+0.51,105.5,131,105.0,208,70.0,100,-.073,305,+2.47,98
157,Cleveland St.,Horz,10-4,+0.48,105.0,144,104.5,194,68.6,175,+.060,86,-4.00,313
158,Indiana St.,MVC,8-7,+0.27,104.1,161,103.9,176,71.3,58,-.033,242,+4.73,56
159,Middle Tennessee,CUSA,10-6,+0.16,101.4,219,101.2,124,71.0,68,-.044,261,-1.31,239
160,UNC Greensboro,SC,10-6,+0.03,99.5,249,99.5,97,63.0,350,+.112,28,-1.29,237
161,Brown,Ivy,9-9,-0.04,101.0,225,101.0,117,69.2,150,-.041,258,+2.39,101
162,Nebraska,B10,6-12,-0.11,103.1,185,103.2,162,72.9,19,-.040,255,+5.97,33
163,Bowling Green,MAC,8-7,-0.30,106.6,113,106.9,252,73.0,18,-.024,224,-1.48,246
164,Louisiana,SB,8-6,-0.31,101.4,218,101.7,131,72.2,26,+.028,132,+0.22,174
165,North Dakota St.,Sum,11-5,-0.32,104.1,163,104.4,188,67.5,235,+.173,7,-3.23,296
166,South Alabama,SB,11-5,-0.45,102.3,204,102.7,152,71.3,57,-.024,223,-0.62,204
167,Old Dominion,CUSA,7-8,-0.45,103.2,183,103.7,173,64.1,340,-.073,306,-1.49,248
168,Cal St. Fullerton,BW,8-5,-0.50,105.3,137,105.8,224,66.8,280,-.044,260,-2.47,273
169,Georgia St.,SB,6-7,-0.51,104.7,152,105.2,212,70.1,98,-.055,280,+2.47,99
170,Montana,BSky,11-6,-0.54,103.6,172,104.2,185,67.0,267,+.065,76,-3.75,306
171,Missouri,SEC,7-8,-0.55,102.3,200,102.9,157,68.4,183,+.077,61,+7.31,17
172,Drexel,CAA,6-6,-0.56,105.5,132,106.0,229,67.3,246,-.040,256,+0.63,162
173,Tarleton St.,WAC,8-10,-0.60,99.6,246,100.2,102,63.7,344,-.075,307,+5.56,43
174,Seattle,WAC,11-4,-0.66,103.0,187,103.7,172,70.4,82,+.030,128,-9.47,356
175,Charleston,CAA,9-5,-0.78,102.1,205,102.9,158,75.6,1,+.096,41,-0.73,210
176,Pittsburgh,ACC,6-10,-0.96,101.6,213,102.5,146,64.6,333,+.026,138,+3.13,80
177,Rice,CUSA,9-6,-0.96,107.1,102,108.1,277,70.5,81,+.097,40,-1.86,258
178,Coastal Carolina,SB,9-7,-0.97,102.3,201,103.3,164,67.0,268,-.143,345,-1.19,231
179,Gardner Webb,BSth,9-7,-1.04,100.9,227,102.0,138,69.3,143,-.078,312,-3.26,297
180,UTEP,CUSA,8-8,-1.23,99.3,252,100.6,106,67.7,224,-.057,286,-0.91,217
181,Winthrop,BSth,9-6,-1.27,105.8,123,107.1,259,71.0,64,+.121,21,+1.62,128
182,East Tennessee St.,SC,10-8,-1.39,104.7,151,106.1,232,67.1,262,+.104,34,+2.38,103
183,Kent St.,MAC,8-8,-1.39,101.2,224,102.5,147,66.3,301,-.025,225,-1.22,233
184,Duquesne,A10,6-8,-1.43,103.3,180,104.8,202,67.2,253,-.052,272,-0.69,209
185,Fordham,A10,9-5,-1.44,98.1,272,99.5,98,69.1,155,-.019,216,-6.34,342
186,Troy,SB,12-5,-1.48,99.3,254,100.7,112,69.2,152,+.105,33,-3.51,300
187,Marshall,CUSA,7-9,-1.49,105.0,145,106.4,243,74.9,2,-.001,183,+2.01,115
188,Arkansas St.,SB,11-4,-1.50,104.0,165,105.5,218,69.4,136,+.130,16,-6.62,345
189,Texas Southern,SWAC,5-8,-1.74,100.1,241,101.8,133,67.5,236,-.084,318,+4.24,62
190,Longwood,BSth,9-5,-1.76,101.4,217,103.2,161,68.1,208,-.114,336,-5.99,338
191,Charlotte,CUSA,8-5,-1.80,105.9,120,107.8,271,67.5,238,+.111,29,-1.45,244
192,Florida Atlantic,CUSA,8-7,-1.86,104.0,164,105.8,225,66.6,288,-.154,350,-4.49,321
193,Nicholls St.,Slnd,10-7,-1.88,103.5,177,105.4,215,70.9,70,-.029,233,+1.07,145
194,Fairfield,MAAC,8-8,-2.03,102.3,199,104.4,187,66.4,294,-.112,335,-3.94,311
195,Harvard,Ivy,8-5,-2.03,102.6,193,104.7,201,69.5,129,-.054,278,-3.19,295
196,Valparaiso,MVC,8-9,-2.04,102.4,197,104.4,189,66.2,302,-.079,313,-0.35,197
197,Boston University,Pat,11-7,-2.06,103.7,171,105.7,223,65.3,322,-.006,193,-5.40,329
198,San Diego,WCC,9-7,-2.25,98.6,264,100.8,113,67.1,264,+.044,109,-1.08,224
199,UC Davis,BW,7-4,-2.35,101.5,216,103.8,175,69.3,140,+.049,103,-4.46,320
200,Campbell,BSth,8-6,-2.59,103.3,181,105.9,226,61.6,356,-.039,254,-3.87,309
201,Detroit Mercy,Horz,5-8,-2.64,104.9,146,107.6,266,67.3,247,-.083,317,-0.19,189
202,Illinois St.,MVC,8-8,-2.68,107.0,105,109.6,305,69.5,131,-.069,299,-2.60,276
203,Niagara,MAAC,7-7,-2.77,100.7,230,103.5,167,64.8,330,-.047,265,-1.61,251
204,Wright St.,Horz,9-7,-2.86,105.3,138,108.1,278,71.0,66,+.064,77,-5.29,328
205,Appalachian St.,SB,9-9,-2.91,100.4,233,103.3,165,64.1,338,+.050,102,+2.52,97
206,Western Illinois,Sum,11-6,-2.96,103.3,182,106.2,237,71.5,52,+.022,147,-5.59,334
207,Georgia,SEC,5-11,-2.97,105.8,124,108.8,288,69.9,105,-.032,239,+2.33,106
208,Saint Peter's,MAAC,4-6,-3.04,96.1,312,99.1,88,69.5,127,-.011,196,+0.17,177
209,New Hampshire,AE,6-5,-3.05,103.5,176,106.6,247,63.0,349,-.065,296,-1.10,227
210,VMI,SC,9-8,-3.06,107.0,104,110.1,311,69.2,149,-.036,251,-1.30,238
211,Bellarmine,ASun,8-8,-3.15,106.4,116,109.5,301,64.1,339,+.038,115,+9.19,10
212,Hawaii,BW,6-5,-3.23,102.8,191,106.0,228,67.9,210,-.069,300,-2.71,281
213,Northern Colorado,BSky,8-8,-3.30,106.5,115,109.8,309,70.1,97,+.142,13,+3.05,83
214,Northeastern,CAA,6-9,-3.31,100.7,229,104.0,180,66.2,303,+.024,141,+1.41,134
215,Marist,MAAC,7-8,-3.65,100.1,242,103.7,174,66.9,275,-.100,327,-5.02,326
216,Eastern Washington,BSky,9-7,-3.71,103.6,174,107.3,263,71.7,44,+.067,73,-0.82,212
217,Cornell,Ivy,9-5,-3.73,103.8,168,107.6,265,73.8,9,+.091,49,-1.28,236
218,UT Arlington,SB,8-8,-3.73,98.8,259,102.6,149,67.0,266,+.091,48,+5.10,49
219,Florida Gulf Coast,ASun,11-6,-3.75,102.4,195,106.2,235,70.3,88,+.079,59,-5.15,327
220,New Mexico,MWC,7-9,-3.75,103.6,175,107.3,264,73.4,12,-.041,259,+1.65,125
221,Eastern Kentucky,ASun,8-9,-3.93,101.7,211,105.6,222,73.4,13,-.213,358,-3.71,304
222,Penn,Ivy,5-11,-4.01,104.7,153,108.7,287,68.1,198,-.050,267,+3.57,74
223,Mercer,SC,9-7,-4.01,106.9,106,111.0,323,66.5,291,+.119,24,-0.53,203
224,Jacksonville,ASun,10-4,-4.05,95.9,316,99.9,100,65.0,327,+.012,162,-4.16,316
225,UMBC,AE,6-7,-4.05,102.3,202,106.4,239,70.6,77,-.094,325,-3.16,293
226,Howard,MEAC,6-6,-4.17,103.5,178,107.6,269,72.1,32,-.154,349,-3.71,303
227,Sam Houston St.,WAC,9-9,-4.38,101.6,214,106.0,227,67.6,229,-.015,206,-0.88,215
228,UNC Asheville,BSth,10-6,-4.82,100.7,228,105.6,221,67.8,217,+.083,56,-1.84,257
229,Northern Kentucky,Horz,6-8,-4.93,102.0,208,107.0,257,66.3,297,+.024,142,-3.44,299
230,Bryant,NEC,6-8,-4.94,102.9,188,107.9,273,71.7,45,+.013,160,-0.05,184
231,Samford,SC,11-5,-4.95,102.3,203,107.2,260,71.2,60,+.201,2,-0.48,199
232,UMKC,Sum,8-6,-4.99,96.9,300,101.9,135,67.3,251,+.050,101,+0.74,159
233,Georgia Southern,SB,8-6,-5.25,97.6,283,102.8,154,68.3,186,+.009,168,-0.92,218
234,Cal St. Bakersfield,BW,5-5,-5.27,96.7,307,101.9,134,67.0,270,+.093,45,+2.36,105
235,Southern,SWAC,9-7,-5.34,97.3,292,102.7,151,71.6,50,+.098,38,+1.20,140
236,Stony Brook,AE,9-6,-5.43,103.8,169,109.2,296,69.4,139,+.161,9,-1.82,256
237,UC San Diego,BW,8-7,-5.62,100.5,232,106.1,233,68.1,199,-.002,185,-2.21,269
238,Quinnipiac,MAAC,8-6,-5.70,101.2,223,106.9,255,70.9,73,+.012,163,-6.49,344
239,Dartmouth,Ivy,4-9,-5.74,98.3,267,104.1,181,64.7,331,-.059,290,+2.79,91
240,Cal Baptist,WAC,10-5,-5.75,101.9,210,107.6,268,67.8,221,+.049,104,-11.33,358
241,South Florida,Amer,5-10,-6.30,94.0,329,100.3,103,64.4,334,+.010,166,+1.23,138
242,Youngstown St.,Horz,9-8,-6.33,101.3,221,107.6,267,68.2,195,-.034,244,-6.18,340
243,LIU,NEC,5-9,-6.39,98.9,257,105.3,213,72.2,27,-.091,321,+0.32,171
244,Kennesaw St.,ASun,6-8,-6.49,101.5,215,108.0,275,69.3,146,-.205,357,+4.66,57
245,Pepperdine,WCC,6-12,-6.51,98.4,266,105.0,206,72.1,30,+.003,174,+2.02,114
246,UMass Lowell,AE,9-7,-6.54,96.9,303,103.4,166,69.3,145,+.014,158,-3.07,290
247,The Citadel,SC,7-7,-6.57,102.7,192,109.3,297,70.0,104,-.046,263,-4.29,318
248,Manhattan,MAAC,8-4,-6.58,100.0,243,106.6,246,70.1,99,+.189,3,-3.96,312
249,Loyola MD,Pat,10-6,-6.67,98.3,268,105.0,207,67.7,225,+.053,94,-8.33,355
250,FIU,CUSA,10-6,-6.80,97.7,279,104.5,192,68.4,182,+.059,87,-5.63,335
251,Army,Pat,10-7,-6.88,99.5,248,106.4,242,70.9,71,+.087,53,-4.93,324
252,Pacific,WCC,5-11,-7.03,97.8,276,104.8,204,67.8,218,-.127,339,-2.21,268
253,Louisiana Monroe,SB,9-8,-7.10,104.1,160,111.2,326,71.0,67,+.067,72,+0.59,165
254,St. Thomas,Sum,8-8,-7.35,109.3,70,116.7,354,65.8,315,-.131,341,-4.07,314
255,Texas A&M Corpus Chris,Slnd,13-4,-7.36,98.0,274,105.4,216,70.3,86,+.093,46,-7.53,351
256,Ball St.,MAC,7-9,-7.36,102.1,206,109.4,299,70.7,75,+.015,155,-2.10,264
257,La Salle,A10,5-8,-7.47,99.3,253,106.8,250,69.6,120,-.036,247,-5.67,336
258,North Carolina A&T,BSth,8-9,-7.50,97.6,286,105.1,209,69.9,110,+.058,88,-0.02,183
259,Evansville,MVC,4-11,-7.51,97.8,277,105.3,214,64.2,336,-.106,330,+1.12,142
260,Purdue Fort Wayne,Horz,8-7,-7.57,100.1,240,107.7,270,68.9,161,+.074,65,-5.58,332
261,Eastern Michigan,MAC,7-7,-7.60,97.6,284,105.2,211,72.6,21,+.050,99,-2.41,271
262,Stetson,ASun,7-9,-7.64,98.8,262,106.4,241,65.3,321,+.062,80,+0.77,158
263,Norfolk St.,MEAC,10-4,-7.70,96.9,301,104.6,198,69.5,132,+.111,30,-7.58,352
264,Long Beach St.,BW,5-9,-7.74,100.1,238,107.9,274,70.6,79,+.021,148,+7.37,16
265,Lipscomb,ASun,8-10,-7.76,104.8,150,112.5,337,71.4,54,+.019,151,+0.89,155
