Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
72,Rhode Island,A10,+11.12,105.3,72,94.2,78,73.2,72,69,+11.82,105.5,96,93.7
73,St. Bonaventure,A10,+11.05,106.6,55,95.6,99,70.2,265,64,+12.73,108.6,62,95.9
74,San Francisco,WCC,+10.76,104.9,76,94.2,77,72.0,148,78,+10.23,106.3,88,96.1
75,Georgia Tech,ACC,+10.69,105.1,74,94.4,82,71.6,176,71,+11.61,108.4,65,96.8
76,Western Kentucky,CUSA,+10.57,107.2,48,96.6,118,70.6,247,89,+7.93,107.0,78,99.1
77,Auburn,SEC,+10.22,105.1,73,94.9,89,73.3,69,73,+11.38,108.6,60,97.3
78,South Dakota St.,Sum,+10.14,108.4,34,98.3,146,72.2,127,94,+7.46,110.6,44,103.2
79,Davidson,A10,+10.08,108.7,27,98.6,150,67.5,346,74,+11.33,111.3,37,99.9
80,Notre Dame,ACC,+9.78,107.6,44,97.8,134,71.1,221,87,+8.22,112.0,28,103.8
81,Mississippi St.,SEC,+9.74,105.6,68,95.9,105,68.0,340,72,+11.42,110.1,53,98.7
82,DePaul,BE,+9.52,103.9,86,94.4,81,73.1,81,90,+7.81,104.4,113,96.6
83,Duquesne,A10,+9.45,104.4,83,94.9,90,71.8,163,104,+6.31,102.8,145,96.5
84,St. John's,BE,+9.38,104.8,80,95.4,95,76.2,10,85,+8.84,107.8,71,99.0
85,Boston College,ACC,+9.22,104.3,84,95.1,92,73.4,64,88,+8.15,107.6,74,99.4
86,Northern Iowa,MVC,+9.05,105.8,62,96.7,120,72.3,123,126,+3.89,106.0,93,102.1
87,BYU,WCC,+8.99,103.3,94,94.3,80,72.8,96,56,+13.84,108.6,61,94.8
88,Marshall,CUSA,+8.92,103.6,90,94.7,84,76.9,6,77,+10.30,107.4,75,97.1
89,Utah St.,MWC,+8.75,102.8,99,94.1,76,71.9,155,49,+15.27,105.2,100,90.0
90,Georgia,SEC,+8.56,103.3,93,94.8,85,74.9,30,95,+7.32,104.5,111,97.1
91,Pittsburgh,ACC,+8.56,103.4,92,94.9,87,71.4,194,76,+10.98,103.7,124,92.8
92,Vermont,AE,+8.41,103.1,96,94.7,83,69.9,281,112,+5.70,104.7,106,99.0
93,Tulsa,Amer,+7.78,100.3,141,92.5,59,70.4,255,83,+9.94,102.6,150,92.7
94,Murray St.,OVC,+7.66,103.6,91,95.9,106,70.4,254,142,+2.23,101.5,170,99.3
95,Boise St.,MWC,+7.61,103.7,89,96.1,107,72.1,132,57,+13.83,110.5,48,96.6
96,Georgetown,BE,+7.61,102.5,110,94.9,88,74.1,44,108,+5.91,104.2,120,98.2
97,Pepperdine,WCC,+7.55,104.9,78,97.3,124,73.0,89,145,+1.82,104.7,107,102.9
98,UAB,CUSA,+7.10,102.7,105,95.6,100,72.6,107,101,+6.95,104.4,114,97.4
99,UNC Greensboro,SC,+6.88,102.4,114,95.5,97,72.4,121,117,+4.60,101.0,177,96.4
100,Yale,Ivy,+6.85,104.9,77,98.0,139,71.4,196,102,+6.82,107.3,76,100.5
101,Washington,P12,+6.69,99.5,153,92.8,64,71.3,201,147,+1.46,100.8,181,99.4
102,Toledo,MAC,+6.58,104.8,79,98.3,145,69.9,284,68,+11.97,112.1,26,100.1
103,Ohio,MAC,+6.56,102.8,100,96.3,112,73.2,70,122,+4.42,108.3,68,103.9
104,Wichita St.,Amer,+6.56,102.4,113,95.8,103,71.0,223,70,+11.73,109.1,57,97.4
105,Old Dominion,CUSA,+6.54,102.8,102,96.2,111,70.5,251,135,+2.97,102.8,143,99.9
106,New Mexico St.,WAC,+6.49,102.6,108,96.1,110,69.0,325,115,+5.17,102.9,140,97.8
107,South Florida,Amer,+6.42,100.4,140,94.0,75,69.9,291,99,+6.99,101.6,167,94.6
108,Nebraska,B10,+6.20,101.3,130,95.1,93,75.3,20,123,+4.29,103.2,131,99.0
109,Belmont,OVC,+6.19,103.0,97,96.8,121,75.0,26,92,+7.51,106.4,86,98.9
110,North Texas,CUSA,+6.04,102.1,119,96.1,108,69.1,318,107,+5.95,103.1,136,97.1
111,Georgia St.,SB,+5.84,104.1,85,98.3,143,74.7,35,105,+6.28,106.2,90,99.9
112,Santa Clara,WCC,+5.56,97.6,200,92.0,52,71.8,171,134,+3.04,98.1,241,95.1
113,UCF,Amer,+5.42,99.0,163,93.6,69,70.4,257,93,+7.48,103.0,137,95.5
114,Wright St.,Horz,+5.33,100.3,142,95.0,91,72.8,98,86,+8.84,104.0,121,95.2
115,Louisiana Tech,CUSA,+4.93,102.9,98,98.0,137,71.9,154,106,+5.96,102.5,152,96.6
116,Bradley,MVC,+4.80,100.1,150,95.3,94,69.4,309,110,+5.84,102.7,148,96.8
117,East Carolina,Amer,+4.71,100.5,136,95.8,104,71.1,215,132,+3.17,100.1,196,97.0
118,Nevada,MWC,+4.69,100.5,138,95.8,102,72.4,122,116,+5.16,104.0,122,98.8
119,George Mason,A10,+4.69,102.4,116,97.7,130,69.4,306,137,+2.91,100.8,184,97.9
120,Colorado St.,MWC,+4.65,105.7,66,101.0,204,71.9,156,84,+9.63,105.9,94,96.3
121,Liberty,ASun,+4.43,102.1,122,97.6,129,66.4,353,100,+6.95,106.9,80,99.9
122,Oregon St.,P12,+4.43,102.4,115,97.9,136,69.7,295,151,+0.78,103.8,123,103.0
123,Wake Forest,ACC,+4.24,102.0,123,97.8,133,71.2,209,127,+3.60,104.4,112,100.8
124,UC Santa Barbara,BW,+4.17,100.9,132,96.7,119,68.3,335,130,+3.19,103.6,125,100.4
125,Winthrop,BSth,+4.12,102.4,112,98.3,144,75.2,22,113,+5.65,105.8,95,100.2
126,Massachusetts,A10,+3.85,102.7,104,98.9,153,71.4,192,111,+5.82,107.1,77,101.3
127,Abilene Christian,Slnd,+3.73,98.0,189,94.2,79,71.8,167,124,+4.00,99.1,220,95.1
128,Vanderbilt,SEC,+3.70,100.2,145,96.5,114,73.7,54,138,+2.73,104.3,115,101.6
129,Drake,MVC,+3.48,102.6,107,99.2,162,69.9,285,58,+13.61,110.5,46,96.9
130,California,P12,+3.29,98.8,171,95.5,96,68.6,330,157,+0.35,103.2,132,102.8
131,Pacific,WCC,+2.74,99.2,161,96.4,113,68.1,339,120,+4.53,103.0,139,98.4
132,Buffalo,MAC,+2.65,101.6,128,98.9,157,75.0,27,103,+6.45,106.7,85,100.2
133,Ball St.,MAC,+2.53,100.7,135,98.2,141,70.4,253,139,+2.59,102.4,156,99.8
134,UNLV,MWC,+2.50,102.5,111,100.0,183,71.0,224,133,+3.17,106.1,92,102.9
135,Wofford,SC,+2.49,102.1,120,99.6,171,69.5,304,136,+2.96,105.4,97,102.4
136,Eastern Washington,BSky,+2.49,100.3,143,97.8,135,74.1,45,125,+3.89,103.3,130,99.4
137,Washington St.,P12,+2.32,97.1,218,94.8,86,71.9,153,131,+3.18,97.9,245,94.7
138,Indiana St.,MVC,+2.28,101.9,124,99.6,172,71.2,212,150,+1.03,101.6,168,100.6
139,Loyola Marymount,WCC,+2.26,101.8,127,99.5,170,71.1,217,121,+4.48,102.9,141,98.4
140,Little Rock,SB,+2.18,102.2,118,100.0,184,71.6,179,140,+2.38,106.2,91,103.8
141,Siena,MAAC,+2.11,100.5,137,98.4,147,70.6,244,129,+3.22,104.6,108,101.4
142,Princeton,Ivy,+1.90,101.8,126,99.9,181,70.1,275,144,+1.86,104.2,118,102.3
143,Akron,MAC,+1.64,100.8,133,99.2,163,72.1,128,146,+1.64,103.0,138,101.4
144,Colgate,Pat,+1.53,102.7,103,101.2,207,71.2,211,109,+5.91,107.6,73,101.7
145,Mercer,SC,+1.31,100.8,134,99.5,168,73.0,86,156,+0.48,105.0,103,104.5
146,Temple,Amer,+1.28,97.9,191,96.6,117,73.2,77,143,+1.98,100.7,188,98.7
147,Drexel,CAA,+1.17,101.1,131,99.9,182,69.4,307,163,+0.09,102.6,149,102.5
148,Texas St.,SB,+0.87,98.6,175,97.7,132,69.4,308,168,-0.34,100.0,201,100.3
149,Stephen F. Austin,Slnd,+0.75,98.1,182,97.4,125,74.6,37,166,-0.14,100.1,200,100.2
150,Fresno St.,MWC,+0.66,99.3,159,98.6,151,69.5,303,167,-0.28,101.1,175,101.4
151,Kansas St.,B12,+0.66,97.8,196,97.1,122,67.2,349,154,+0.53,102.3,158,101.7
152,Kent St.,MAC,+0.65,100.5,139,99.8,178,71.5,187,128,+3.44,104.8,105,101.4
153,San Diego,WCC,+0.60,97.8,195,97.2,123,72.7,105,181,-2.44,98.2,238,100.7
154,Harvard,Ivy,+0.56,99.7,151,99.1,161,71.5,185,155,+0.53,102.1,159,101.6
155,Bowling Green,MAC,+0.31,102.5,109,102.2,234,73.8,52,119,+4.57,106.8,82,102.2
156,UC Irvine,BW,+0.02,98.0,186,98.0,138,71.6,184,118,+4.57,101.8,166,97.2
157,Grand Canyon,WAC,-0.03,98.1,184,98.1,140,69.5,305,141,+2.24,103.4,127,101.1
158,Eastern Illinois,OVC,-0.11,100.2,146,100.3,191,70.1,277,224,-5.53,100.6,189,106.2
159,Valparaiso,MVC,-0.17,97.4,205,97.6,128,71.4,198,184,-2.66,98.8,227,101.4
160,UT Arlington,SB,-0.30,98.9,164,99.2,164,72.1,136,172,-0.97,102.5,154,103.4
161,Hofstra,CAA,-0.35,99.4,157,99.8,175,72.0,144,153,+0.58,102.7,147,102.2
162,Saint Joseph's,A10,-0.48,101.9,125,102.4,237,75.4,19,187,-2.85,102.0,162,104.8
163,Montana,BSky,-0.51,97.0,220,97.5,126,69.6,298,160,+0.23,97.9,244,97.7
164,Austin Peay,OVC,-0.59,102.2,117,102.8,255,71.8,172,183,-2.64,103.3,129,106.0
165,Saint Peter's,MAAC,-0.92,96.6,230,97.5,127,69.9,288,171,-0.73,96.8,267,97.5
166,UC Riverside,BW,-1.00,95.5,247,96.5,116,68.9,326,158,+0.30,99.2,216,98.9
167,Louisiana,SB,-1.15,99.4,156,100.6,194,76.2,11,179,-1.91,97.8,247,99.7
168,Eastern Michigan,MAC,-1.15,98.5,176,99.7,173,70.8,236,207,-4.45,99.6,208,104.0
169,Missouri St.,MVC,-1.20,99.5,155,100.7,198,71.3,200,114,+5.35,106.2,89,100.8
170,Northeastern,CAA,-1.30,98.9,165,100.2,188,69.9,283,148,+1.43,100.0,202,98.5
171,UTSA,CUSA,-1.34,102.1,121,103.4,274,74.1,43,196,-3.37,104.3,116,107.7
172,La Salle,A10,-1.39,96.8,223,98.2,142,70.3,261,175,-1.17,98.2,240,99.4
173,Coastal Carolina,SB,-1.47,100.2,148,101.6,223,75.1,24,152,+0.71,104.2,119,103.5
174,East Tennessee St.,SC,-1.47,94.6,268,96.1,109,71.3,202,162,+0.15,98.2,237,98.1
175,Navy,Pat,-1.70,99.5,154,101.2,208,67.1,350,170,-0.69,101.9,163,102.6
176,North Dakota St.,Sum,-1.79,96.7,228,98.4,148,68.1,338,159,+0.24,101.4,173,101.2
177,Boston University,Pat,-1.82,98.9,168,100.7,201,70.8,238,241,-6.68,99.2,218,105.8
178,Chattanooga,SC,-1.88,98.5,177,100.4,192,71.9,152,176,-1.35,103.1,133,104.5
179,Wyoming,MWC,-1.97,98.8,170,100.8,203,70.5,249,204,-4.34,103.6,126,107.9
180,FIU,CUSA,-2.05,100.2,147,102.3,235,74.6,36,174,-1.16,103.3,128,104.5
181,Fordham,A10,-2.12,91.6,319,93.7,72,69.2,317,243,-6.77,90.8,341,97.6
182,Charlotte,CUSA,-2.13,97.4,208,99.5,169,67.5,347,169,-0.40,100.2,195,100.6
183,Miami OH,MAC,-2.31,97.5,203,99.8,176,70.1,272,202,-4.18,99.9,204,104.0
184,Youngstown St.,Horz,-2.34,100.2,149,102.5,240,71.0,227,228,-5.81,105.2,101,111.0
185,Southern Utah,BSky,-2.35,99.1,162,101.4,215,72.0,147,186,-2.83,102.8,142,105.7
186,Eastern Kentucky,OVC,-2.37,96.7,225,99.1,160,77.3,3,178,-1.51,98.0,243,99.5
187,Northern Colorado,BSky,-2.40,98.9,167,101.3,209,70.9,233,219,-5.24,97.4,254,102.7
188,Monmouth,MAAC,-2.46,97.3,210,99.8,177,74.8,32,164,-0.01,102.5,153,102.5
189,Northern Kentucky,Horz,-2.67,98.6,174,101.3,210,70.2,269,211,-4.65,99.3,213,104.0
190,Oral Roberts,Sum,-2.68,102.8,101,105.5,311,73.1,85,165,-0.08,106.8,83,106.8
191,Southern Illinois,MVC,-2.68,97.4,206,100.1,186,69.3,310,189,-3.08,101.3,174,104.4
192,Cal St. Bakersfield,BW,-2.79,94.9,265,97.7,131,68.9,327,149,+1.15,100.4,191,99.3
193,Montana St.,BSky,-2.81,98.0,188,100.8,202,71.9,160,193,-3.30,98.9,226,102.2
194,UC San Diego,BW,-2.82,97.8,192,100.7,197,72.0,145,199,-3.97,99.7,207,103.7
195,UMBC,AE,-2.86,98.2,181,101.1,206,71.6,182,180,-2.03,99.2,215,101.3
196,Appalachian St.,SB,-2.88,97.4,207,100.3,189,70.9,230,197,-3.74,100.1,197,103.8
197,Middle Tennessee,CUSA,-2.96,93.6,287,96.5,115,73.8,49,206,-4.42,93.0,329,97.4
198,UC Davis,BW,-3.00,97.7,197,100.7,199,73.7,55,188,-2.86,100.1,198,103.0
199,Western Carolina,SC,-3.10,98.7,172,101.8,225,74.9,29,190,-3.15,103.1,135,106.2
200,UTEP,CUSA,-3.20,95.5,251,98.7,152,70.7,241,161,+0.17,101.8,165,101.6
201,Penn,Ivy,-3.27,98.1,185,101.3,212,72.6,108,194,-3.30,100.4,192,103.7
202,Charleston,CAA,-3.33,97.3,212,100.6,196,69.0,321,212,-4.67,100.7,187,105.4
203,Cornell,Ivy,-3.33,99.2,160,102.5,242,70.3,260,195,-3.36,101.6,169,104.9
204,NJIT,AE,-3.37,95.6,245,99.0,159,70.8,237,213,-4.81,96.8,265,101.6
205,Lipscomb,ASun,-4.18,99.6,152,103.8,283,69.7,293,205,-4.38,102.0,161,106.4
206,Florida Atlantic,CUSA,-4.23,95.1,256,99.4,166,69.6,300,220,-5.34,99.0,223,104.3
207,Georgia Southern,SB,-4.28,97.2,216,101.5,218,72.4,117,260,-8.29,97.5,250,105.8
208,Elon,CAA,-4.34,97.8,193,102.1,232,70.5,250,226,-5.68,98.6,230,104.2
209,Sacramento St.,BSky,-4.53,95.5,246,100.1,187,68.1,337,222,-5.41,97.0,260,102.4
210,Army,Pat,-4.55,94.0,278,98.5,149,71.8,162,227,-5.73,95.9,282,101.6
211,South Alabama,SB,-4.57,100.3,144,104.8,303,69.0,323,218,-5.20,102.7,146,107.9
212,Detroit,Horz,-4.65,99.3,158,104.0,285,73.2,73,240,-6.64,101.0,176,107.6
213,Purdue Fort Wayne,Horz,-4.70,95.1,257,99.8,180,71.6,177,216,-5.03,101.4,172,106.4
214,New Mexico,MWC,-5.12,97.9,190,103.0,263,74.4,41,257,-8.01,97.4,253,105.4
215,Nebraska Omaha,Sum,-5.14,95.1,258,100.3,190,73.6,59,264,-8.45,96.4,272,104.8
216,Illinois Chicago,Horz,-5.22,93.7,285,99.0,158,70.9,232,244,-6.80,96.2,275,103.0
217,Texas Southern,SWAC,-5.27,97.3,215,102.5,243,72.6,110,231,-5.99,99.2,214,105.2
218,New Hampshire,AE,-5.29,93.6,286,98.9,155,73.5,61,251,-7.48,94.7,306,102.2
219,South Dakota,Sum,-5.35,97.4,209,102.7,249,71.6,178,177,-1.49,102.3,157,103.8
220,Tulane,Amer,-5.38,93.9,280,99.3,165,70.4,258,191,-3.17,96.6,268,99.8
221,UMass Lowell,AE,-5.39,98.1,183,103.5,277,72.5,113,246,-6.98,97.0,261,103.9
222,UT Rio Grande Valley,WAC,-5.42,94.6,270,100.0,185,72.6,112,232,-6.00,95.3,296,101.3
223,Towson,CAA,-5.43,98.9,166,104.3,292,68.5,333,221,-5.40,100.8,186,106.1
224,UNC Asheville,BSth,-5.48,98.0,187,103.5,276,71.6,180,208,-4.48,100.8,185,105.3
225,Canisius,MAAC,-5.69,97.3,213,103.0,260,72.8,102,237,-6.56,98.5,232,105.0
226,Norfolk St.,MEAC,-5.69,93.8,284,99.5,167,70.0,280,239,-6.61,97.3,256,103.9
227,UNC Wilmington,CAA,-5.70,97.3,214,103.0,259,71.5,189,185,-2.79,101.9,164,104.6
228,George Washington,A10,-5.80,97.0,219,102.8,254,74.4,40,200,-4.02,102.4,155,106.5
229,Illinois St.,MVC,-5.81,95.8,240,101.6,222,73.0,88,254,-7.84,98.4,235,106.2
230,Brown,Ivy,-5.83,93.0,300,98.9,154,73.2,76,229,-5.86,95.4,295,101.3
231,Lafayette,Pat,-5.84,98.8,169,104.7,299,71.3,206,192,-3.24,103.1,134,106.4
232,Rice,CUSA,-5.87,95.5,249,101.4,213,72.7,106,210,-4.61,101.4,171,106.1
233,Robert Morris,Horz,-5.92,94.5,271,100.4,193,70.6,248,225,-5.63,99.8,205,105.5
234,Western Michigan,MAC,-6.03,94.7,267,100.7,200,70.2,268,279,-9.49,95.2,300,104.6
235,Nicholls St.,Slnd,-6.12,95.4,252,101.5,221,73.2,71,201,-4.08,99.5,209,103.6
236,Hawaii,BW,-6.13,95.2,255,101.3,211,71.8,164,209,-4.53,99.8,206,104.4
237,Long Beach St.,BW,-6.43,96.1,236,102.5,239,75.0,28,266,-8.58,99.2,217,107.8
238,Mount St. Mary's,NEC,-6.45,94.9,263,101.4,214,65.9,355,252,-7.48,95.5,293,103.0
239,Delaware,CAA,-6.57,97.7,198,104.2,291,69.9,282,269,-8.76,97.0,259,105.7
240,Bryant,NEC,-6.61,97.3,211,103.9,284,77.8,2,182,-2.51,102.8,144,105.3
241,Central Michigan,MAC,-6.86,97.6,199,104.5,296,75.2,23,253,-7.52,100.8,180,108.4
242,Air Force,MWC,-6.87,96.0,237,102.9,258,63.7,356,273,-9.24,97.5,251,106.7
243,Central Arkansas,Slnd,-6.90,97.2,217,104.1,289,77.0,4,270,-8.79,99.4,212,108.2
244,Bucknell,Pat,-6.95,94.9,266,101.8,226,73.1,80,281,-9.58,95.2,297,104.8
245,Cleveland St.,Horz,-7.09,94.0,279,101.1,205,71.4,199,173,-1.09,98.0,242,99.1
246,North Alabama,ASun,-7.10,95.5,250,102.6,245,72.9,94,272,-9.11,95.5,294,104.6
247,Stetson,ASun,-7.30,96.3,232,103.6,280,70.1,271,242,-6.68,99.0,221,105.7
248,Gardner Webb,BSth,-7.32,95.7,244,103.0,262,70.8,235,217,-5.07,100.1,199,105.1
249,Campbell,BSth,-7.37,97.8,194,105.2,308,69.6,299,277,-9.34,97.8,246,107.2
250,Loyola MD,Pat,-7.38,96.6,229,104.0,287,73.4,66,248,-7.41,99.0,222,106.4
251,VMI,SC,-7.38,96.7,227,104.0,288,73.2,75,236,-6.41,100.9,179,107.3
252,North Dakota,Sum,-7.48,96.9,221,104.4,294,71.1,220,303,-11.20,93.5,317,104.7
253,Bellarmine,ASun,-7.64,95.8,241,103.4,275,69.9,290,275,-9.29,98.6,229,107.9
254,Louisiana Monroe,SB,-7.83,94.9,264,102.7,253,69.2,312,291,-10.50,94.2,310,104.7
255,Marist,MAAC,-7.88,91.1,323,98.9,156,68.6,331,258,-8.12,93.3,321,101.5
256,American,Pat,-7.90,94.6,269,102.5,241,71.0,225,256,-7.93,97.0,258,104.9
257,Florida Gulf Coast,ASun,-7.92,93.8,282,101.7,224,70.1,273,234,-6.23,96.9,264,103.1
258,Niagara,MAAC,-8.11,95.1,259,103.2,269,70.7,240,215,-4.97,100.8,183,105.8
259,IUPUI,Horz,-8.20,98.3,179,106.5,328,73.6,57,292,-10.55,95.9,280,106.5
260,San Jose St.,MWC,-8.26,96.1,234,104.4,293,74.6,38,313,-13.01,96.8,266,109.8
261,St. Francis PA,NEC,-8.39,97.5,202,105.9,316,71.7,173,262,-8.40,98.4,234,106.8
262,Jacksonville St.,OVC,-8.42,93.4,291,101.8,227,69.6,301,223,-5.48,96.2,276,101.7
263,Stony Brook,AE,-8.52,91.3,320,99.8,179,73.8,51,233,-6.16,95.6,291,101.8
264,Arkansas St.,SB,-8.54,96.0,239,104.5,295,71.1,222,298,-10.93,97.3,257,108.2
265,Southern,SWAC,-8.54,95.0,261,103.5,278,71.2,210,285,-9.74,94.4,309,104.2
