Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
67,Northwestern,B10,+12.00,104.3,87,92.3,52,73.5,58,61,+13.03,108.6,63,95.6
68,Saint Mary's,WCC,+11.95,105.5,72,93.6,68,66.0,355,82,+9.98,104.8,104,94.9
69,TCU,B12,+11.87,104.2,89,92.3,51,67.1,351,96,+7.29,105.2,99,97.9
70,Georgia Tech,ACC,+11.56,105.8,69,94.2,76,70.8,237,71,+11.61,108.4,65,96.8
71,Iowa St.,B12,+11.38,107.0,54,95.6,95,71.8,155,91,+7.63,106.3,87,98.7
72,Texas A&M,SEC,+11.34,102.8,107,91.4,43,70.8,235,98,+7.12,102.1,160,95.0
73,Rhode Island,A10,+11.26,105.4,75,94.1,73,73.4,59,69,+11.82,105.5,96,93.7
74,St. Bonaventure,A10,+11.05,106.8,60,95.7,98,70.2,261,64,+12.73,108.6,62,95.9
75,San Francisco,WCC,+10.79,105.1,77,94.3,78,72.0,143,78,+10.23,106.3,88,96.1
76,Western Kentucky,CUSA,+10.55,107.3,48,96.8,118,70.6,248,89,+7.93,107.0,78,99.1
77,Auburn,SEC,+10.22,105.3,76,95.0,88,73.2,70,73,+11.38,108.6,60,97.3
78,Davidson,A10,+10.15,108.8,30,98.7,147,67.4,347,74,+11.33,111.3,37,99.9
79,South Dakota St.,Sum,+10.15,108.6,33,98.5,144,72.1,127,94,+7.46,110.6,44,103.2
80,Mississippi St.,SEC,+9.83,105.8,67,96.0,105,68.2,338,72,+11.42,110.1,53,98.7
81,Notre Dame,ACC,+9.78,107.7,45,98.0,134,71.0,218,87,+8.22,112.0,28,103.8
82,DePaul,BE,+9.52,104.1,90,94.6,81,73.1,84,90,+7.81,104.4,113,96.6
83,Duquesne,A10,+9.45,104.5,84,95.1,89,71.8,162,104,+6.31,102.8,145,96.5
84,St. John's,BE,+9.34,104.9,79,95.5,94,76.3,9,85,+8.84,107.8,71,99.0
85,Marshall,CUSA,+9.34,104.8,82,95.5,93,76.1,11,77,+10.30,107.4,75,97.1
86,Boston College,ACC,+9.22,104.5,85,95.3,91,73.4,65,88,+8.15,107.6,74,99.4
87,Pittsburgh,ACC,+9.06,103.4,95,94.3,79,72.0,137,76,+10.98,103.7,124,92.8
88,Northern Iowa,MVC,+8.76,105.7,71,97.0,120,72.1,130,126,+3.89,106.0,93,102.1
89,Utah St.,MWC,+8.75,103.0,99,94.2,75,71.9,146,49,+15.27,105.2,100,90.0
90,Georgia,SEC,+8.58,103.5,92,94.9,85,74.8,33,95,+7.32,104.5,111,97.1
91,Vermont,AE,+8.41,103.3,96,94.9,84,69.9,278,112,+5.70,104.7,106,99.0
92,BYU,WCC,+8.34,103.1,98,94.8,83,72.5,110,56,+13.84,108.6,61,94.8
93,Boise St.,MWC,+8.26,104.2,88,96.0,101,71.7,166,57,+13.83,110.5,48,96.6
94,Pepperdine,WCC,+8.19,105.5,73,97.3,125,72.6,108,145,+1.82,104.7,107,102.9
95,Washington,P12,+7.76,99.7,155,91.9,49,71.0,220,147,+1.46,100.8,181,99.4
96,Tulsa,Amer,+7.68,100.4,146,92.7,59,70.4,254,83,+9.94,102.6,150,92.7
97,Murray St.,OVC,+7.66,103.8,91,96.1,107,70.4,253,142,+2.23,101.5,170,99.3
98,Georgetown,BE,+7.60,102.6,109,95.0,87,74.0,44,108,+5.91,104.2,120,98.2
99,UAB,CUSA,+7.12,102.8,105,95.7,97,72.7,100,101,+6.95,104.4,114,97.4
100,UNC Greensboro,SC,+6.88,102.5,114,95.7,96,72.4,119,117,+4.60,101.0,177,96.4
101,Yale,Ivy,+6.85,105.1,78,98.2,138,71.4,193,102,+6.82,107.3,76,100.5
102,Wichita St.,Amer,+6.55,102.5,116,96.0,102,71.1,213,70,+11.73,109.1,57,97.4
103,Ohio,MAC,+6.50,102.9,101,96.4,112,73.2,71,122,+4.42,108.3,68,103.9
104,New Mexico St.,WAC,+6.49,102.8,108,96.3,109,68.9,324,115,+5.17,102.9,140,97.8
105,Old Dominion,CUSA,+6.47,102.9,102,96.4,111,70.6,245,135,+2.97,102.8,143,99.9
106,South Florida,Amer,+6.43,100.6,140,94.2,74,69.8,285,99,+6.99,101.6,167,94.6
107,Toledo,MAC,+6.29,105.5,74,99.2,160,69.7,286,68,+11.97,112.1,26,100.1
108,Belmont,OVC,+6.18,103.2,97,97.0,121,75.0,26,92,+7.51,106.4,86,98.9
109,North Texas,CUSA,+6.09,102.4,119,96.3,108,69.0,321,107,+5.95,103.1,136,97.1
110,Georgia St.,SB,+5.90,104.3,86,98.4,142,74.8,32,105,+6.28,106.2,90,99.9
111,UCF,Amer,+5.46,99.2,165,93.7,69,70.3,255,93,+7.48,103.0,137,95.5
112,Nebraska,B10,+5.41,101.2,131,95.7,99,74.5,37,123,+4.29,103.2,131,99.0
113,Wright St.,Horz,+5.33,100.4,142,95.1,90,73.0,86,86,+8.84,104.0,121,95.2
114,Santa Clara,WCC,+5.12,98.0,194,92.9,63,71.3,196,134,+3.04,98.1,241,95.1
115,Bradley,MVC,+4.92,100.2,150,95.3,92,69.4,305,110,+5.84,102.7,148,96.8
116,East Carolina,Amer,+4.71,100.7,136,96.0,104,71.1,211,132,+3.17,100.1,196,97.0
117,George Mason,A10,+4.68,102.5,117,97.8,131,69.4,306,137,+2.91,100.8,184,97.9
118,Liberty,ASun,+4.67,102.6,112,97.9,132,66.0,354,100,+6.95,106.9,80,99.9
119,Colorado St.,MWC,+4.64,105.8,68,101.2,203,71.9,151,84,+9.63,105.9,94,96.3
120,Nevada,MWC,+4.64,100.6,138,96.0,103,72.4,113,116,+5.16,104.0,122,98.8
121,Abilene Christian,Slnd,+4.56,97.4,215,92.8,61,71.0,222,124,+4.00,99.1,220,95.1
122,Oregon St.,P12,+4.36,102.5,115,98.2,137,69.7,287,151,+0.78,103.8,123,103.0
123,Louisiana Tech,CUSA,+4.32,103.4,94,99.1,155,70.9,225,106,+5.96,102.5,152,96.6
124,Wake Forest,ACC,+4.24,102.2,123,97.9,133,71.2,204,127,+3.60,104.4,112,100.8
125,UC Santa Barbara,BW,+4.17,101.1,132,96.9,119,68.3,334,130,+3.19,103.6,125,100.4
126,Winthrop,BSth,+4.12,102.6,113,98.4,143,75.2,23,113,+5.65,105.8,95,100.2
127,Massachusetts,A10,+3.85,102.9,104,99.0,152,71.4,188,111,+5.82,107.1,77,101.3
128,Vanderbilt,SEC,+3.74,100.4,143,96.7,115,73.5,57,138,+2.73,104.3,115,101.6
129,Drake,MVC,+3.48,102.8,106,99.3,163,69.9,283,58,+13.61,110.5,46,96.9
130,Pacific,WCC,+2.73,99.3,164,96.6,113,68.0,341,120,+4.53,103.0,139,98.4
131,California,P12,+2.68,98.7,174,96.0,106,68.1,340,157,+0.35,103.2,132,102.8
132,Buffalo,MAC,+2.65,101.8,129,99.1,158,75.0,28,103,+6.45,106.7,85,100.2
133,Ball St.,MAC,+2.56,100.9,135,98.3,140,70.5,251,139,+2.59,102.4,156,99.8
134,Wofford,SC,+2.51,102.3,121,99.8,173,69.5,298,136,+2.96,105.4,97,102.4
135,UNLV,MWC,+2.50,102.6,110,100.1,181,71.0,221,133,+3.17,106.1,92,102.9
136,Eastern Washington,BSky,+2.44,100.4,144,98.0,135,74.1,43,125,+3.89,103.3,130,99.4
137,Loyola Marymount,WCC,+2.29,101.9,128,99.6,169,71.1,215,121,+4.48,102.9,141,98.4
138,Indiana St.,MVC,+2.28,102.1,125,99.8,174,71.2,207,150,+1.03,101.6,168,100.6
139,Little Rock,SB,+2.18,102.3,120,100.1,182,71.6,179,140,+2.38,106.2,91,103.8
140,Siena,MAAC,+2.11,100.7,137,98.6,145,70.6,246,129,+3.22,104.6,108,101.4
141,Princeton,Ivy,+1.89,102.0,127,100.1,179,70.1,272,144,+1.86,104.2,118,102.3
142,Akron,MAC,+1.64,101.0,134,99.3,164,72.1,131,146,+1.64,103.0,138,101.4
143,Colgate,Pat,+1.53,102.9,103,101.4,207,71.2,205,109,+5.91,107.6,73,101.7
144,Mercer,SC,+1.38,101.0,133,99.6,167,73.1,75,156,+0.48,105.0,103,104.5
145,Temple,Amer,+1.28,98.0,191,96.7,116,73.1,78,143,+1.98,100.7,188,98.7
146,Drexel,CAA,+1.20,101.3,130,100.1,180,69.2,312,163,+0.09,102.6,149,102.5
147,Washington St.,P12,+1.16,96.1,238,95.0,86,71.7,171,131,+3.18,97.9,245,94.7
148,Texas St.,SB,+0.67,98.5,180,97.8,129,69.4,304,168,-0.34,100.0,201,100.3
149,Fresno St.,MWC,+0.66,99.5,160,98.8,149,69.5,301,167,-0.28,101.1,175,101.4
150,Kansas St.,B12,+0.66,97.9,196,97.3,124,67.2,349,154,+0.53,102.3,158,101.7
151,Kent St.,MAC,+0.64,100.6,139,100.0,178,71.5,185,128,+3.44,104.8,105,101.4
152,Harvard,Ivy,+0.55,99.9,151,99.3,162,71.5,183,155,+0.53,102.1,159,101.6
153,Stephen F. Austin,Slnd,+0.45,97.6,202,97.2,123,75.4,19,166,-0.14,100.1,200,100.2
154,Valparaiso,MVC,+0.42,97.6,204,97.2,122,72.0,138,184,-2.66,98.8,227,101.4
155,Bowling Green,MAC,+0.33,102.6,111,102.3,231,73.7,50,119,+4.57,106.8,82,102.2
156,UC Irvine,BW,+0.07,98.2,186,98.1,136,71.6,176,118,+4.57,101.8,166,97.2
157,Grand Canyon,WAC,-0.03,98.3,184,98.3,139,69.4,307,141,+2.24,103.4,127,101.1
158,UT Arlington,SB,-0.32,99.1,167,99.4,165,72.1,128,172,-0.97,102.5,154,103.4
159,San Diego,WCC,-0.32,97.5,210,97.8,130,72.8,94,181,-2.44,98.2,238,100.7
160,Montana,BSky,-0.45,97.2,218,97.6,127,69.6,290,160,+0.23,97.9,244,97.7
161,Saint Joseph's,A10,-0.48,102.1,126,102.6,238,75.4,20,187,-2.85,102.0,162,104.8
162,Austin Peay,OVC,-0.53,102.5,118,103.0,254,71.8,159,183,-2.64,103.3,129,106.0
163,Hofstra,CAA,-0.60,99.9,152,100.5,189,71.2,206,153,+0.58,102.7,147,102.2
164,Saint Peter's,MAAC,-0.98,96.7,229,97.7,128,70.1,267,171,-0.73,96.8,267,97.5
165,Eastern Illinois,OVC,-0.98,100.4,147,101.3,206,69.6,291,224,-5.53,100.6,189,106.2
166,UC Riverside,BW,-1.01,95.7,247,96.8,117,68.9,325,158,+0.30,99.2,216,98.9
167,Wyoming,MWC,-1.09,99.4,161,100.5,190,70.7,239,204,-4.34,103.6,126,107.9
168,Louisiana,SB,-1.17,99.6,158,100.7,195,76.0,13,179,-1.91,97.8,247,99.7
169,Eastern Michigan,MAC,-1.18,98.6,175,99.8,175,70.8,233,207,-4.45,99.6,208,104.0
170,Missouri St.,MVC,-1.20,99.6,157,100.8,198,71.3,195,114,+5.35,106.2,89,100.8
171,Chattanooga,SC,-1.24,99.4,162,100.6,193,71.7,170,176,-1.35,103.1,133,104.5
172,Northeastern,CAA,-1.30,99.1,166,100.4,187,69.9,281,148,+1.43,100.0,202,98.5
173,East Tennessee St.,SC,-1.40,94.9,265,96.3,110,71.4,191,162,+0.15,98.2,237,98.1
174,La Salle,A10,-1.40,97.0,222,98.4,141,70.2,262,175,-1.17,98.2,240,99.4
175,Coastal Carolina,SB,-1.48,100.3,148,101.8,222,75.1,24,152,+0.71,104.2,119,103.5
176,UTSA,CUSA,-1.49,102.1,124,103.6,276,74.2,42,196,-3.37,104.3,116,107.7
177,Navy,Pat,-1.78,99.7,156,101.4,209,67.2,350,170,-0.69,101.9,163,102.6
178,Boston University,Pat,-1.82,99.1,170,100.9,201,70.7,240,241,-6.68,99.2,218,105.8
179,Southern Utah,BSky,-1.83,99.8,154,101.6,215,71.9,147,186,-2.83,102.8,142,105.7
180,North Dakota St.,Sum,-1.85,96.8,228,98.6,146,68.2,337,159,+0.24,101.4,173,101.2
181,FIU,CUSA,-2.05,100.4,145,102.4,235,74.6,35,174,-1.16,103.3,128,104.5
182,Fordham,A10,-2.12,91.8,320,93.9,70,69.1,315,243,-6.77,90.8,341,97.6
183,Charlotte,CUSA,-2.13,97.5,207,99.7,170,67.4,346,169,-0.40,100.2,195,100.6
184,Eastern Kentucky,OVC,-2.26,96.8,224,99.1,157,77.3,3,178,-1.51,98.0,243,99.5
185,Youngstown St.,Horz,-2.34,100.3,149,102.7,240,71.0,224,228,-5.81,105.2,101,111.0
186,Northern Colorado,BSky,-2.40,99.1,169,101.5,210,70.8,232,219,-5.24,97.4,254,102.7
187,Monmouth,MAAC,-2.46,97.5,208,100.0,177,74.8,31,164,-0.01,102.5,153,102.5
188,Northern Kentucky,Horz,-2.62,98.8,173,101.4,208,70.1,271,211,-4.65,99.3,213,104.0
189,Miami OH,MAC,-2.63,97.1,220,99.7,171,69.5,297,202,-4.18,99.9,204,104.0
190,Southern Illinois,MVC,-2.66,97.6,205,100.2,184,69.4,309,189,-3.08,101.3,174,104.4
191,Oral Roberts,Sum,-2.69,102.9,100,105.6,311,73.1,83,165,-0.08,106.8,83,106.8
192,Montana St.,BSky,-2.81,98.1,188,100.9,202,71.8,157,193,-3.30,98.9,226,102.2
193,UC San Diego,BW,-2.82,98.0,193,100.8,197,72.0,144,199,-3.97,99.7,207,103.7
194,UMBC,AE,-2.86,98.4,182,101.2,205,71.6,180,180,-2.03,99.2,215,101.3
195,Appalachian St.,SB,-2.88,97.5,206,100.4,188,70.9,230,197,-3.74,100.1,197,103.8
196,Middle Tennessee,CUSA,-2.92,93.7,286,96.6,114,73.8,49,206,-4.42,93.0,329,97.4
197,UC Davis,BW,-3.03,97.8,199,100.8,199,73.7,51,188,-2.86,100.1,198,103.0
198,Western Carolina,SC,-3.09,98.8,172,101.9,225,74.8,29,190,-3.15,103.1,135,106.2
199,UTEP,CUSA,-3.21,95.6,251,98.8,150,70.7,243,161,+0.17,101.8,165,101.6
200,Penn,Ivy,-3.27,98.2,185,101.5,212,72.6,104,194,-3.30,100.4,192,103.7
201,Cornell,Ivy,-3.33,99.4,163,102.7,242,70.3,258,195,-3.36,101.6,169,104.9
202,NJIT,AE,-3.37,95.8,246,99.2,161,70.8,238,213,-4.81,96.8,265,101.6
203,Cal St. Bakersfield,BW,-3.56,95.4,253,98.9,151,68.4,331,149,+1.15,100.4,191,99.3
204,Charleston,CAA,-3.86,98.0,192,101.9,223,68.3,332,212,-4.67,100.7,187,105.4
205,Tulane,Amer,-4.19,93.4,295,97.6,126,70.3,256,191,-3.17,96.6,268,99.8
206,Florida Atlantic,CUSA,-4.24,95.3,258,99.5,166,69.5,300,220,-5.34,99.0,223,104.3
207,Georgia Southern,SB,-4.28,97.4,214,101.6,217,72.4,117,260,-8.29,97.5,250,105.8
208,Elon,CAA,-4.35,98.0,195,102.3,232,70.5,250,226,-5.68,98.6,230,104.2
209,Sacramento St.,BSky,-4.37,95.9,244,100.2,185,68.2,335,222,-5.41,97.0,260,102.4
210,Lipscomb,ASun,-4.43,99.8,153,104.3,287,69.1,316,205,-4.38,102.0,161,106.4
211,Army,Pat,-4.56,94.2,277,98.7,148,71.9,153,227,-5.73,95.9,282,101.6
212,South Alabama,SB,-4.57,100.4,141,105.0,300,69.0,323,218,-5.20,102.7,146,107.9
213,Detroit,Horz,-4.66,99.5,159,104.1,283,73.2,73,240,-6.64,101.0,176,107.6
214,Purdue Fort Wayne,Horz,-4.67,95.3,260,99.9,176,71.8,156,216,-5.03,101.4,172,106.4
215,Nebraska Omaha,Sum,-5.12,95.4,255,100.5,191,73.6,54,264,-8.45,96.4,272,104.8
216,New Mexico,MWC,-5.13,98.1,190,103.2,262,74.3,40,257,-8.01,97.4,253,105.4
217,Illinois Chicago,Horz,-5.18,93.9,283,99.1,159,70.8,234,244,-6.80,96.2,275,103.0
218,Texas Southern,SWAC,-5.29,97.4,212,102.7,245,72.5,109,231,-5.99,99.2,214,105.2
219,New Hampshire,AE,-5.31,93.7,287,99.0,153,73.5,55,251,-7.48,94.7,306,102.2
220,UMass Lowell,AE,-5.39,98.3,183,103.7,278,72.5,111,246,-6.98,97.0,261,103.9
221,South Dakota,Sum,-5.40,97.5,209,102.9,250,71.7,168,177,-1.49,102.3,157,103.8
222,UT Rio Grande Valley,WAC,-5.42,94.7,268,100.2,183,72.5,112,232,-6.00,95.3,296,101.3
223,Towson,CAA,-5.43,99.1,168,104.5,291,68.5,330,221,-5.40,100.8,186,106.1
224,UNC Asheville,BSth,-5.48,98.1,187,103.6,277,71.5,182,208,-4.48,100.8,185,105.3
225,Canisius,MAAC,-5.69,97.5,211,103.1,259,72.7,101,237,-6.56,98.5,232,105.0
226,Norfolk St.,MEAC,-5.70,93.9,284,99.6,168,69.9,275,239,-6.61,97.3,256,103.9
227,UNC Wilmington,CAA,-5.70,97.4,213,103.1,257,71.5,186,185,-2.79,101.9,164,104.6
228,George Washington,A10,-5.80,97.2,217,103.0,253,74.4,39,200,-4.02,102.4,155,106.5
229,Illinois St.,MVC,-5.81,96.0,241,101.8,221,73.0,88,254,-7.84,98.4,235,106.2
230,Brown,Ivy,-5.84,93.2,299,99.0,154,73.1,76,229,-5.86,95.4,295,101.3
231,Lafayette,Pat,-5.84,99.0,171,104.8,297,71.2,198,192,-3.24,103.1,134,106.4
232,Rice,CUSA,-5.87,95.7,249,101.5,213,72.6,103,210,-4.61,101.4,171,106.1
233,Robert Morris,Horz,-5.92,94.7,269,100.6,192,70.5,249,225,-5.63,99.8,205,105.5
234,Western Michigan,MAC,-6.03,94.8,266,100.9,200,70.2,264,279,-9.49,95.2,300,104.6
235,Hawaii,BW,-6.13,95.3,257,101.5,211,71.8,163,209,-4.53,99.8,206,104.4
236,Nicholls St.,Slnd,-6.19,95.5,252,101.7,220,73.3,66,201,-4.08,99.5,209,103.6
237,Mount St. Mary's,NEC,-6.47,95.1,262,101.6,214,66.0,353,252,-7.48,95.5,293,103.0
238,Long Beach St.,BW,-6.49,96.2,235,102.7,243,75.0,27,266,-8.58,99.2,217,107.8
239,Delaware,CAA,-6.58,97.8,198,104.4,290,69.9,280,269,-8.76,97.0,259,105.7
240,Central Michigan,MAC,-6.84,97.9,197,104.7,294,75.3,22,253,-7.52,100.8,180,108.4
241,Campbell,BSth,-6.87,98.5,177,105.4,303,69.6,295,277,-9.34,97.8,246,107.2
242,Bryant,NEC,-6.88,98.1,189,105.0,299,77.8,2,182,-2.51,102.8,144,105.3
243,Air Force,MWC,-6.90,96.2,234,103.1,258,63.6,356,273,-9.24,97.5,251,106.7
244,Central Arkansas,Slnd,-6.90,97.3,216,104.2,286,76.9,4,270,-8.79,99.4,212,108.2
245,Bucknell,Pat,-6.95,95.0,264,102.0,227,73.1,81,281,-9.58,95.2,297,104.8
246,North Alabama,ASun,-7.10,95.6,250,102.7,244,72.8,93,272,-9.11,95.5,294,104.6
247,Cleveland St.,Horz,-7.11,94.1,278,101.2,204,71.4,192,173,-1.09,98.0,242,99.1
248,Stetson,ASun,-7.30,96.5,231,103.8,279,70.1,268,242,-6.68,99.0,221,105.7
249,Gardner Webb,BSth,-7.32,95.8,245,103.2,261,70.8,236,217,-5.07,100.1,199,105.1
250,Loyola MD,Pat,-7.38,96.8,227,104.2,284,73.4,62,248,-7.41,99.0,222,106.4
251,VMI,SC,-7.38,96.8,225,104.2,285,73.1,74,236,-6.41,100.9,179,107.3
252,North Dakota,Sum,-7.51,97.1,219,104.6,293,71.1,209,303,-11.20,93.5,317,104.7
253,Marist,MAAC,-7.88,91.2,324,99.1,156,68.5,328,258,-8.12,93.3,321,101.5
254,Florida Gulf Coast,ASun,-7.90,94.0,282,101.9,224,69.9,274,234,-6.23,96.9,264,103.1
255,American,Pat,-7.90,94.8,267,102.7,241,71.0,223,256,-7.93,97.0,258,104.9
256,Niagara,MAAC,-8.12,95.3,259,103.4,269,70.7,241,215,-4.97,100.8,183,105.8
257,IUPUI,Horz,-8.21,98.5,179,106.7,327,73.6,53,292,-10.55,95.9,280,106.5
258,San Jose St.,MWC,-8.26,96.3,233,104.6,292,74.5,36,313,-13.01,96.8,266,109.8
259,Stony Brook,AE,-8.30,92.0,317,100.3,186,72.8,92,233,-6.16,95.6,291,101.8
260,Bellarmine,ASun,-8.31,96.0,240,104.3,288,69.6,294,275,-9.29,98.6,229,107.9
261,St. Francis PA,NEC,-8.35,97.7,201,106.1,316,71.6,172,262,-8.40,98.4,234,106.8
262,Jacksonville St.,OVC,-8.42,93.6,290,102.0,228,69.5,296,223,-5.48,96.2,276,101.7
263,Louisiana Monroe,SB,-8.48,94.0,279,102.5,237,69.5,299,291,-10.50,94.2,310,104.7
264,Hartford,AE,-8.67,94.4,274,103.0,255,70.2,260,238,-6.57,97.6,249,104.2
265,Iona,MAAC,-8.68,96.8,226,105.5,305,71.9,150,214,-4.95,99.4,210,104.4
